#####################################################################################################
# NeXus source file: GlassyC
# NXdata: name = img{0}_azimuthalIntegration_Px_34                 
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           -
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               285.110346632731
# _sas_detc.center_eq                               957.0166664324403
# _sas_detc.dist_spec/detc                          6137.21860334
# _sas_detc.energy                                  12.000513668149837
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331573224991384
# _sas_detc.bias                                    0
# _sas_detc.mask                                    E:\20251487\published-data\3120\2026-09-03_session3\\mask_bags_saxs_12kev_sept26.txt
# Normalization                                     true
# Normalization Factor                              1.0
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.7221899117023785e-06
# GlobalNormalization                               1.0287749320728268
# AbsTimeStamps                                     nan
# TimeStamps                                        1.370973825454712
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)glassyC_00203{00000}_AzInt_Px_34         Sig(q)glassyC_00203{00000}_AzInt_Px_34       
0.04251000461447503                1027.574026113588                            0.98383538549636                             
0.04265863551888578                1023.8244879857358                           0.9863493878285586                           
0.042807266365965366               1020.8255911261948                           0.9991680398312447                           
0.04295589715551405                1019.6151489175977                           0.9995818632587642                           
0.04310452788733213                1016.931762519556                            1.0033358697760342                           
0.04325315856121989                1019.48879621328                             1.0015417226811276                           
0.0434017891769776                 1012.9888407581458                           1.0091262340510696                           
0.043550419734405564               1012.2719646711308                           1.0077277845593875                           
0.04369905023330405                1013.1521828239113                           1.0055750630539582                           
0.043847680673473347               1011.6197183757208                           1.0136999376627207                           
0.04399631105471376                1012.1506269018013                           1.0035341431494813                           
0.04414494137682554                1012.540680976475                            1.0146920795499277                           
0.044293571639608995               1009.2633528558209                           1.0093602560919845                           
0.04444220184286442                1012.3274746044777                           1.009320645225909                            
0.044590831986392084               1012.7296894579509                           1.0116180262393515                           
0.04473946206999227                1014.0427463534461                           1.0117481740868153                           
0.044888092093465295               1014.5591537507535                           1.024857419216442                            
0.04503672205661142                1011.4277605283173                           1.0062722499249657                           
0.04518535195923094                1013.555395609962                            1.0238058640949323                           
0.04533398180112416                1014.1038732517779                           1.0181432241475972                           
0.04548261158209136                1009.1309067445524                           1.0188632119499144                           
0.04563124130193283                1009.8962886454034                           1.0296533716785614                           
0.04577987096044885                1009.2861556728062                           1.0141244222567523                           
0.045928500557439744               1011.5240220406802                           1.0299274288423668                           
0.04607713009270576                1008.9107215497206                           1.0269360639844896                           
0.04622575956604723                1011.3661201578282                           1.0259811804541086                           
0.04637438897726441                1006.7805107702881                           1.0258519281219818                           
0.04652301832615762                1003.202328080699                            1.0164058207635775                           
0.04667164761252716                1001.6766014627384                           1.0316020926939253                           
0.0468202768361733                 1001.4377115838395                           1.0165895448185165                           
0.04696890599689635                1000.8664324541464                           1.0190078007384467                           
0.04711753509449661                1000.5542053100742                           1.019938230158518                            
0.04726616412877436                1001.0610957408197                           1.0084022634057759                           
0.0474147930995299                 997.3002478913751                            1.0171916368208265                           
0.04756342200656354                1001.1641914846632                           1.0068778209166664                           
0.04771205084967556                1000.5871200292212                           1.0113397039109635                           
0.04786067962866626                1000.9649075737457                           1.0131301602921843                           
0.048009308343335964               1000.4191816216506                           0.9997575610402144                           
0.04815793699348494                999.9816396386964                            1.0126330150976757                           
0.048306565578913496               999.6570583851168                            0.9978401488666305                           
0.04845519409942194                997.8386925495522                            1.0104826445184074                           
0.04860382255481056                998.4555644464391                            1.0123950186385546                           
0.04875245094487968                997.5409656117757                            0.9957646123226366                           
0.04890107926942957                995.2619590085123                            1.0060061362701052                           
0.04904970752826055                994.8552919962419                            0.996975621421507                            
0.04919833572117292                995.4716419639761                            1.0076950527778619                           
0.04934696384796698                997.2574260776115                            1.0012710553194037                           
0.049495591908443035               995.8132058026563                            0.9974563724326171                           
0.049644219902401386               996.8477376374517                            1.0026224281568983                           
0.04979284782964235                992.8256227765404                            0.9934104169332493                           
0.049941475689966215               994.7591396093168                            1.0047036816338937                           
0.05009010348317329                993.2676862077634                            0.9905981541083394                           
0.050238731209063886               992.7295356745997                            0.9974511742647503                           
0.05038735886743832                995.6238169676802                            1.003049292051431                            
0.05053598645809688                993.020931645402                             0.9950369286468095                           
0.05068461398083988                991.3799831055327                            0.9952360309774337                           
0.050833241435467615               991.9207632249024                            0.9879218456435146                           
0.05098186882178042                992.2137403319308                            0.9982231644953172                           
0.05113049613957859                992.7231687277265                            0.9918418129446804                           
0.05127912338866244                993.733667135598                             0.9948854162349292                           
0.05142775056883227                991.9075671133768                            0.9955023457268012                           
0.051576377679888395               992.3267084888247                            0.9871268931440871                           
0.05172500472163113                992.5160496271346                            0.9988928587158262                           
0.05187363169386079                989.8199345357407                            0.980448013813073                            
0.052022258596377664               992.063925948791                             0.988495963798067                            
0.05217088542898209                991.3620478731344                            0.9931907056339104                           
0.052319512191474384               990.9364303076806                            0.9879347051967081                           
0.052468138883654855               988.6775847465715                            0.9863088495142734                           
0.052616765505323786               990.2589461609252                            0.9836193021473689                           
0.05276539205628153                990.0723183740434                            0.9850129871414455                           
0.0529140185363284                 991.4022351667027                            0.9871684640137605                           
0.05306264494526469                988.4274946138183                            0.9896975967575986                           
0.053211271282890736               988.2630465845982                            0.9831229531225909                           
0.053359897549006836               989.8587976068197                            0.9794923454438476                           
0.053508523743413326               986.6130982721143                            0.983788270673133                            
0.053657149865910525               986.8419908117102                            0.9784871328199739                           
0.05380577591629874                988.7855519046258                            0.9819034520778634                           
0.0539544018943783                 989.2351357235502                            0.9816348021168112                           
0.05410302779994951                986.6973528277077                            0.9793943044719209                           
0.054251653632812716               987.8405591586959                            0.9844016523117276                           
0.05440027939276821                984.9618444061006                            0.9665262364165496                           
0.05454890507961633                986.419975860604                             0.9797475911995981                           
0.0546975306931574                 986.7193628743163                            0.9803873907495653                           
0.05484615623319174                986.3592817154849                            0.9767891853224077                           
0.05499478169951966                983.4284065719438                            0.9772839921234409                           
0.05514340709194151                983.4187927407634                            0.9638915162557289                           
0.05529203241025758                984.3907844167261                            0.9782514668932204                           
0.055440657654268234               986.5110657298328                            0.9701318693905869                           
0.05558928282377376                983.1137864533353                            0.9742135962145088                           
0.05573790791857452                984.8546061993094                            0.9717045960139556                           
0.05588653293847082                985.3709146817229                            0.9662589049814895                           
0.05603515788326298                983.6832884884946                            0.9749809340794882                           
0.05618378275275134                983.6070183906986                            0.9653943276848879                           
0.05633240754673624                983.7671353768454                            0.9716485194901181                           
0.05648103226501799                985.1218639475045                            0.966609267977829                            
0.05662965690739693                983.7489725958579                            0.9673524917343809                           
0.056778281473673364               985.8952205426322                            0.9741434143219752                           
0.05692690596364766                984.2498178929688                            0.9591893671358284                           
0.05707553037712013                986.0444139790278                            0.9684814211047382                           
0.05722415471389112                983.7421811525796                            0.9617208468812034                           
0.05737277897376094                983.9312879366581                            0.967917444698481                            
0.057521403156529954               983.4385497627817                            0.9643751477376704                           
0.05767002726199845                982.763105550203                             0.9589274530754872                           
0.05781865128996681                984.0157766619582                            0.969385226777924                            
0.05796727524023534                984.6438751786118                            0.9552592560074403                           
0.058115899112604404               983.5907098928652                            0.9644510947099785                           
0.0582645229068743                 983.7481519282863                            0.9603339833801691                           
0.058413146622845386               984.199380760902                             0.9564132082216463                           
0.058561770260317995               984.3356755236076                            0.9662281742756835                           
0.05871039381909247                984.11272364414                              0.9536405814143412                           
0.05885901729896914                982.5390867336084                            0.9606718553407855                           
0.059007640699748364               982.9026077762815                            0.9530547544765113                           
0.05915626402123044                986.0880585170872                            0.9564182215047231                           
0.05930488726321576                982.7909001010233                            0.9617256313597032                           
0.059453510425504646               983.190256255624                             0.9518390032915223                           
0.05960213350789743                983.8006180421569                            0.9571376405846284                           
0.05975075651019445                984.4516829599253                            0.9519990160827987                           
0.05989937943219608                983.3182460280942                            0.9573622684228844                           
0.060048002273702626               983.8620231165612                            0.9508145831838437                           
0.060196625034514444               990.2281962232933                            0.9534356594682077                           
0.060345247714431886               1014.7530039677374                           0.9711497777242811                           
0.06049387031325529                998.639573348898                             0.982863931323844                            
0.060642492830785                  992.9046566979767                            0.9950013436167924                           
0.060791115266821405               993.3912000729481                            1.0003888850763947                           
0.06093973762116479                989.7458838071053                            1.0048191918057237                           
0.06108835989361553                990.8772714596009                            1.0199458596942805                           
0.06123698208397396                991.0348659283394                            1.0178313703967217                           
0.061385604192040456               989.3074842521875                            1.030325736948268                            
0.061534226217615354               985.7747773971096                            1.0250961267944643                           
0.06168284816049901                987.2061021220776                            1.038441974728841                            
0.061831470020491754               989.1221536201953                            1.0441530363109122                           
0.06198009179739396                987.1652325567857                            1.0401758384117306                           
0.06212871349100597                989.0535013328799                            1.0549377402441358                           
0.06227733510112815                986.1477061395346                            1.0449552628698209                           
0.06242595662756082                986.4031857259744                            1.069742765653111                            
0.06257457807010439                990.4631717633455                            1.0624755588635981                           
0.06272319942855915                985.6820351861849                            1.0580495341297829                           
0.06287182070272551                985.7532239843387                            1.0719529015440392                           
0.0630204418924038                 986.7356052299971                            1.070563572882195                            
0.06316906299739436                985.4312125240707                            1.0795734728635389                           
0.0633176840174976                 1002.1414569943666                           1.048631200258128                            
0.06346630495251382                995.458101372843                             1.0410247411227187                           
0.06361492580224343                991.2283485285703                            1.0290621747255517                           
0.06376354656648675                988.5010460688508                            1.02149059522828                             
0.06391216724504416                988.4179348127603                            1.0186866231389329                           
0.06406078783771602                988.4460141201562                            1.0052224385821709                           
0.06420940834430268                986.6206998576863                            1.0085452506856336                           
0.06435802876460452                985.2444452660853                            1.0020147209117445                           
0.06450664909842187                986.0176951634612                            0.9977130926117005                           
0.06465526934555513                985.5758599222754                            1.000611959702652                            
0.06480388950580464                985.1780912197627                            0.992661182014302                            
0.0649525095789708                 984.7320316960307                            0.99602982861234                             
0.06510112956485392                984.1847957016081                            0.9865945359466743                           
0.06524974946325443                981.77253205017                              0.9848842652115378                           
0.06539836927397262                983.3068197020907                            0.9881677142863703                           
0.06554698899680893                982.7055801970967                            0.9858540030868839                           
0.06569560863156369                980.3342418097515                            0.9826669137309273                           
0.06584422817803728                983.5763632142871                            0.9749515799661043                           
0.06599284763603007                979.7832407403254                            0.9725869469230142                           
0.06614146700534243                981.6723586215388                            0.9774147277742004                           
0.06629008628577472                980.8285497778307                            0.9765063331907423                           
0.06643870547712732                979.5744683349458                            0.9744217083819047                           
0.06658732457920061                981.0774964343325                            0.9595125116789496                           
0.06673594359179495                979.6275082634507                            0.9729948303302123                           
0.06688456251471071                977.0452427471851                            0.9683488179375713                           
0.0670331813477483                 980.3977245910337                            0.964785030689055                            
0.06718180009070804                981.3359141119844                            0.9680872952993682                           
0.06733041874339035                977.9525636603673                            0.9640527928654726                           
0.06747903730559558                979.0897590524015                            0.9632022519758767                           
0.06762765577712412                978.2821128556564                            0.954926608179295                            
0.06777627415777635                979.0459006623804                            0.963651193739305                            
0.06792489244735264                977.455215394015                             0.9558994502545087                           
0.06807351064565337                978.1912479428184                            0.9608904994624095                           
0.06822212875247895                977.4783206166074                            0.9559115325231295                           
0.0683707467676297                 976.8697814070417                            0.9487965359622365                           
0.06851936469090604                978.7695343857725                            0.9556250461097003                           
0.06866798252210835                977.2299651677139                            0.9521362229911808                           
0.06881660026103702                1112.0325381243026                           1.0171432550695885                           
0.06896521790749241                975.3301997255193                            0.9521200160295654                           
0.06911383546127492                976.3446851978267                            0.944523247476369                            
0.06926245292218494                976.3782967423816                            0.9508159809565081                           
0.06941107029002283                974.3549348039596                            0.9404725067178056                           
0.06955968756458901                972.5663155433268                            0.9480563882248821                           
0.06970830474568386                974.606291125728                             0.9397175840010522                           
0.06985692183310774                972.7134442499444                            0.9423244230195583                           
0.07000553882666105                973.2880342239589                            0.9403981761830771                           
0.0701541557261442                 972.5349219611015                            0.9322262187401397                           
0.07030277253135758                973.3089708888072                            0.9412892070686715                           
0.07045138924210155                970.5226354782579                            0.9334093193094753                           
0.07060000585817654                973.2248818331816                            0.9381798064434668                           
0.07074862237938288                971.3298157191981                            0.9355274474210654                           
0.07089723880552104                971.5914138423375                            0.9262586061460713                           
0.07104585513639136                971.3173404480434                            0.9376973694892317                           
0.07119447137179426                969.1164915046488                            0.9263418298854755                           
0.07134308751153012                969.7960005490352                            0.9296349849962242                           
0.07149170355539934                969.1312055866337                            0.9314535524141765                           
0.07164031950320233                971.6186842530652                            0.9241774761387513                           
0.07178893535473949                971.6110544379953                            0.9352324086923511                           
0.07193755110981116                970.4667264167276                            0.9227962795871683                           
0.07208616676821783                967.5978415005046                            0.9260399235367691                           
0.07223478232975981                969.4067493569222                            0.9273282924961619                           
0.07238339779423758                966.6381105201249                            0.9276979450390157                           
0.07253201316145147                970.2775964983606                            0.9332971082917435                           
0.07268062843120196                970.7343743247217                            0.9167410165996135                           
0.07282924360328936                969.0662344044806                            0.9250593528947298                           
0.07297785867751416                968.9106522681068                            0.9241465086615607                           
0.0731264736536767                 968.8106535236116                            0.9228450748042566                           
0.07327508853157742                970.0193384647707                            0.9234209720338942                           
0.07342370331101672                970.6984675616902                            0.9163181929765739                           
0.07357231799179499                969.6233769998489                            0.9240691836417831                           
0.07372093257371265                967.8499244326308                            0.9182471542170777                           
0.07386954705657013                965.3770044590993                            0.9142110536096664                           
0.07401816144016779                967.0265407661825                            0.9113475877019195                           
0.07416677572430608                966.2405613112115                            0.9158447913135086                           
0.07431538990878538                966.652649529756                             0.9189165933192854                           
0.07446400399340614                965.0756490437881                            0.9056414982106764                           
0.07461261797796873                964.3339805283191                            0.9072787022502447                           
0.07476123186227358                964.9850115956917                            0.9028418056847736                           
0.0749098456461211                 963.1921246844977                            0.9051542206009415                           
0.07505845932931171                962.3935369991416                            0.9043837857026497                           
0.07520707291164581                965.2809067465523                            0.9002480840203859                           
0.07535568639292387                965.0859423551321                            0.899381240588863                            
0.07550429977294623                964.2579933400835                            0.8970645262755418                           
0.07565291305151335                965.0771948386025                            0.9009326568065671                           
0.0758015262284256                 963.586617465169                             0.8940709665944295                           
0.0759501393034835                 963.8686274681347                            0.8930599342366531                           
0.07609875227648738                964.5545111173633                            0.8975893972512189                           
0.07624736514723769                964.8624000207694                            0.8904946900420286                           
0.07639597791553485                964.9416637597161                            0.8924195979029321                           
0.07654459058117927                965.8957658644163                            0.8894697583194335                           
0.07669320314397139                962.518689408119                             0.8886628518869548                           
0.07684181560371163                962.7678367355543                            0.8929323450711872                           
0.07699042796020039                962.1700537595793                            0.8866341510956883                           
0.07713904021323813                964.8693962770865                            0.8905003885371751                           
0.07728765236262525                962.6590590490422                            0.8816890140783455                           
0.07743626440816222                962.5428492549454                            0.8901797519738711                           
0.0775848763496494                 963.2913977881686                            0.8886470915619912                           
0.07773348818688727                963.6956938156256                            0.8828984532477148                           
0.07788209991967622                962.9086259169771                            0.8873497792616767                           
0.07803071154781671                960.8070465024172                            0.8808425482923159                           
0.07817932307110918                962.8244561043855                            0.8884333542950726                           
0.07832793448935403                959.7418312512638                            0.8792602196404223                           
0.07847654580235171                961.413811618343                             0.8789345697380737                           
0.07862515700990265                960.1370236635919                            0.8868200581902952                           
0.07877376811180728                959.941997600812                             0.8771756359997254                           
0.07892237910786605                959.9244485228105                            0.8808062422414176                           
0.07907098999787937                960.4210547457184                            0.8766728863812225                           
0.07921960078164769                959.3085826640712                            0.8765262093038502                           
0.07936821145897144                960.3071568243292                            0.8831882857331197                           
0.07951682202965109                959.9854067369616                            0.8736039470714406                           
0.07966543249348702                957.2402882359967                            0.8763041801906764                           
0.07981404285027972                959.822834666474                             0.8738881565318501                           
0.07996265309982961                957.8312850267365                            0.8776623842598342                           
0.08011126324193714                955.913522914596                             0.8749763119396532                           
0.08025987327640273                957.3296181098276                            0.8681480919898548                           
0.08040848320302686                958.29050821788                              0.8764253874544493                           
0.08055709302160995                956.8381166359238                            0.8689821328824024                           
0.08070570273195243                956.2503912410049                            0.8744121905976158                           
0.08085431233385477                956.3426273546389                            0.8680536487536672                           
0.08100292182711742                956.8604334272148                            0.8682890417761194                           
0.0811515312115408                 958.1734556784883                            0.8734982706959781                           
0.0813001404869254                 955.7087083302556                            0.868471246158159                            
0.08144874965307163                955.8256067227434                            0.8681725132026489                           
0.08159735870977995                956.7969635544123                            0.8665082338159018                           
0.08174596765685078                954.2219273164857                            0.8656912748563932                           
0.08189457649408466                955.9999279847242                            0.8689579965630134                           
0.08204318522128196                953.289009472173                             0.8635268068652501                           
0.08219179383824317                953.4041468018185                            0.8660213389938038                           
0.0823404023447687                 955.2874712238743                            0.8613197432426055                           
0.08248901074065908                953.8724449277871                            0.8655348733453239                           
0.0826376190257147                 954.4551731357136                            0.8640565393562871                           
0.08278622719973604                954.4138524661253                            0.8605834813866053                           
0.08293483526252357                954.084327483737                             0.8631953581512011                           
0.08308344321387771                953.1597902801388                            0.8583079680840996                           
0.08323205105359896                953.0858208481156                            0.8627444110956198                           
0.08338065878148777                952.6144921968811                            0.8580632770176083                           
0.0835292663973446                 955.0529709171246                            0.8588199561687917                           
0.0836778739009699                 951.1186402274344                            0.86254798247729                             
0.08382648129216412                951.6535933134901                            0.8589984463034634                           
0.08397508857072775                951.944788648524                             0.8550488905367889                           
0.08412369573646125                951.5539168058963                            0.8511838841123941                           
0.08427230278916509                951.2460428050575                            0.856428771747505                            
0.08442090972863972                950.016501912498                             0.8565550719488556                           
0.0845695165546856                 949.0510987591578                            0.8547634151708333                           
0.08471812326710323                946.8517997496425                            0.8520879075293313                           
0.08486672986569305                950.8057338008304                            0.8508513527346828                           
0.08501533635025554                947.7454201830311                            0.855192814689                               
0.08516394272059116                947.2666007643367                            0.8482713888498967                           
0.08531254897650041                947.5997697114586                            0.8497497599214202                           
0.08546115511778372                946.8670282107405                            0.8510907288261499                           
0.08560976114424161                950.3303361891814                            0.8456884544882748                           
0.08575836705567454                947.7041633527335                            0.8528107635168465                           
0.08590697285188292                946.6732036567214                            0.8450421940091328                           
0.0860555785326673                 947.6165772918783                            0.8484307021301207                           
0.08620418409782817                945.678528042637                             0.8488905294158127                           
0.08635278954716594                946.39125684111                              0.8462316866448192                           
0.08650139488048113                944.2234684160067                            0.8446053641879911                           
0.08665000009757422                946.5499640477723                            0.8417306400261465                           
0.08679860519824566                945.9122176795742                            0.8440505623631176                           
0.08694721018229597                946.0919412227516                            0.8500781714649592                           
0.0870958150495256                 944.1973417630447                            0.8406852614069722                           
0.08724441979973506                942.5351718730884                            0.8409170005297038                           
0.0873930244327248                 945.2677191559364                            0.8418108221500208                           
0.08754162894829534                941.47998680021                              0.8391530517043305                           
0.08769023334624715                944.2120950985421                            0.842316249619092                            
0.08783883762638073                941.7988516801709                            0.8348129221446092                           
0.08798744178849653                941.984958129196                             0.8406737379444174                           
0.08813604583239507                942.4273787429822                            0.8373256231600229                           
0.08828464975787681                939.8566848286451                            0.8384315262063167                           
0.08843325356474228                941.5132860009614                            0.8375614126358557                           
0.08858185725279195                940.2255737307472                            0.8325351024218558                           
0.08873046082182631                941.4845988286223                            0.838513910648106                            
0.08887906427164587                938.8795361061808                            0.8332041925070892                           
0.0890276676020511                 938.3430064858807                            0.8332834328280906                           
0.0891762708128425                 938.6860037252907                            0.8343892070447643                           
0.08932487390382057                938.1724058145672                            0.8294298320672295                           
0.08947347687478581                939.7288688180985                            0.832317846232092                            
0.08962207972553873                938.3639174818106                            0.8320290680732322                           
0.0897706824558798                 936.6481999343429                            0.8312685227629968                           
0.0899192850656095                 936.8895280840131                            0.8288643387124505                           
0.0900678875545284                 936.825864499704                             0.8307182101674158                           
0.09021648992243694                936.1966001688646                            0.8263802916823993                           
0.09036509216913566                934.6873217503534                            0.8263344912463808                           
0.09051369429442505                934.4129807399728                            0.8249749617623985                           
0.0906622962981056                 935.9391003495792                            0.8312719273238491                           
0.09081089817997783                934.4420516893048                            0.8287216959983716                           
0.09095949993984224                934.4566671091588                            0.821922980077033                            
0.09110810157749934                934.2089820344438                            0.8258151136761133                           
0.09125670309274964                933.8053945342867                            0.8210272092381795                           
0.09140530448539363                932.6413668892714                            0.8266758937555182                           
0.09155390575523184                931.691304915377                             0.8210129815892399                           
0.09170250690206479                931.8102895947419                            0.8180282384986303                           
0.09185110792569297                929.7522832730436                            0.8253958532964926                           
0.09199970882591689                931.4717206763635                            0.819698705139153                            
0.09214830960253707                931.2815976269599                            0.8208342610095228                           
0.09229691025535404                930.8590252207244                            0.8182169114287909                           
0.09244551078416828                929.5452416988154                            0.818851977462276                            
0.09259411118878036                929.9098516976472                            0.8226829935850872                           
0.09274271146899074                926.3725868893705                            0.8126456768264099                           
0.09289131162459997                928.3904824945205                            0.8159270005249661                           
0.09303991165540855                927.754500319569                             0.8147471683954952                           
0.09318851156121703                926.4692368953869                            0.8123916912460948                           
0.09333711134182592                926.9216874508509                            0.820441791875984                            
0.0934857109970357                 924.7168233335271                            0.8098459929946719                           
0.09363431052664693                927.2321546791189                            0.8130253505234823                           
0.09378290993046016                924.8503843137524                            0.8107929577176198                           
0.09393150920827588                925.4073050319926                            0.814918797579047                            
0.09408010835989462                923.4379849041077                            0.8110643441632633                           
0.0942287073851169                 924.0649354282547                            0.807211102203405                            
0.09437730628374329                922.6358564810317                            0.8125006123126477                           
0.09452590505557425                923.7695124501312                            0.809729640557855                            
0.09467450370041036                923.4613620779726                            0.8054898558349752                           
0.09482310221805212                924.7121402311059                            0.8089634819267743                           
0.09497170060830008                922.0570568041794                            0.8051690270269364                           
0.0951202988709548                 919.8678137181474                            0.8100918906721791                           
0.09526889700581676                919.2924820967655                            0.8025126214941455                           
0.09541749501268652                920.443618137888                             0.8053395952909735                           
0.09556609289136461                919.4917352553731                            0.8052153247695772                           
0.09571469064165158                919.0450478434509                            0.8029847264957748                           
0.09586328826334796                918.8239712110814                            0.8049238139572802                           
0.09601188575625429                919.7484127123081                            0.7981269426230515                           
0.09616048312017107                919.7172792160925                            0.8056080880433197                           
0.09630908035489893                917.4311857966006                            0.8008380323531185                           
0.09645767746023834                916.4979841131566                            0.801295643857114                            
0.09660627443598986                915.0654216836836                            0.798086344093432                            
0.09675487128195404                914.8240315715394                            0.7957064596559571                           
0.0969034679979314                 915.2095375257319                            0.8027604105486467                           
0.09705206458372252                914.7874161952906                            0.79796649895399                             
0.09720066103912794                913.8461422288441                            0.7947170267044509                           
0.09734925736394817                913.6011756741417                            0.794610969115882                            
0.09749785355798385                913.5718220614237                            0.7974375456712848                           
0.09764644962103541                912.7381969352274                            0.7987913218125774                           
0.09779504555290348                910.8421971211523                            0.7886614673329835                           
0.09794364135338857                911.5235084972272                            0.7948394305341778                           
0.09809223702229126                911.4972509752643                            0.7936978276194988                           
0.09824083255941213                911.8819143744153                            0.7949966184184067                           
0.09838942796455168                912.4501386586883                            0.7913064736785989                           
0.09853802323751046                909.4401828287012                            0.7880565912105576                           
0.09868661837808908                909.187644936132                             0.7935399536159318                           
0.09883521338608807                911.7607950698555                            0.7882324644115462                           
0.098983808261308                  907.1575585963681                            0.7932196447447455                           
0.0991324030035494                 909.6937900444324                            0.7848682493979822                           
0.09928099761261285                907.1457598847371                            0.7890058762852022                           
0.09942959208829895                905.5923279592067                            0.7911269952909595                           
0.09957818643040817                906.2344128109027                            0.7850176151577409                           
0.09972678063874114                905.9279711128312                            0.7843370533450769                           
0.09987537471309844                904.7382620641662                            0.7827299048487509                           
0.10002396865328061                906.0007258593191                            0.7871226401100664                           
0.10017256245908819                903.9732926659241                            0.7879059222209914                           
0.10032115613032179                902.7225809313456                            0.7772716004826141                           
0.10046974966678197                904.478442565566                             0.7845338968539839                           
0.10061834306826929                901.9502105178757                            0.7788182427120877                           
0.1007669363345843                 902.6747790214112                            0.7840265939274993                           
0.10091552946552765                901.5268982737545                            0.7827066708013088                           
0.10106412246089981                906.2831776174799                            0.7785374854101396                           
0.10121271532050144                914.7989011408798                            0.7901061124899649                           
0.10136130804413308                907.9511111340659                            0.8001647235504883                           
0.10150990063159528                902.7158378837362                            0.8108965739620007                           
0.10165849308268868                901.9665166719436                            0.8133065671066482                           
0.10180708539721378                900.9890300112252                            0.820323889078538                            
0.10195567757497122                902.4134039886276                            0.8322347149270186                           
0.10210426961576155                902.1971650346468                            0.8282226248431058                           
0.1022528615193854                 901.2850749957885                            0.8317152852066976                           
0.10240145328564329                899.0141368875526                            0.8393238003100684                           
0.10255004491433584                897.6491199688122                            0.8410622908045099                           
0.1026986364052636                 895.7503136347807                            0.8509291007642021                           
0.1028472277582272                 894.3371058809531                            0.8401914264327688                           
0.10299581897302723                894.5913344360841                            0.8532211939958664                           
0.10314441004946424                892.774384304544                             0.851642446661888                            
0.1032930009873388                 892.7096902092273                            0.8577246763984359                           
0.1034415917864516                 893.2580662450781                            0.8612794403045527                           
0.10359018244660313                894.1940634442636                            0.8580750370687764                           
0.10373877296759404                890.9330179240902                            0.867976972952942                            
0.10388736334922487                890.298205088143                             0.8669147213086583                           
0.10403595359129628                890.8721824650304                            0.8694618501408573                           
0.1041845436936088                 931.3703938076808                            0.8623289835153048                           
0.10433313365596307                916.0887359920787                            0.848289585809514                            
0.10448172347815968                906.7566710698392                            0.8425982274031567                           
0.10463031315999925                905.4603822133189                            0.8320078115504351                           
0.10477890270128232                901.8977964931588                            0.8248760826637603                           
0.10492749210180954                897.981644646885                             0.824363866438791                            
0.10507608136138147                896.6935422188884                            0.8215383107221499                           
0.10522467047979879                895.1830349092795                            0.8170609553934796                           
0.10537325945686203                894.5969084906385                            0.8146104143115028                           
0.10552184829237181                893.1081639027994                            0.8111533149620151                           
0.10567043698612877                892.670604839659                             0.8082045409633875                           
0.10581902553793347                892.5068967050514                            0.8111885821367054                           
0.10596761394758658                890.0275220242261                            0.8013006329982938                           
0.10611620221488863                891.832483312694                             0.8036049963699933                           
0.10626479033964027                889.4393341536639                            0.8037243877988378                           
0.10641337832164213                887.3193099466616                            0.798897695134515                            
0.10656196616069483                886.594318903664                             0.8009449436578678                           
0.10671055385659896                885.5635587910893                            0.7896836288484882                           
0.10685914140915509                884.0642296651203                            0.796843367637635                            
0.10700772881816392                884.0737947705671                            0.792760266561999                            
0.10715631608342602                882.6033860540989                            0.7900824058981378                           
0.10730490320474204                880.9420363625746                            0.7884792778488765                           
0.10745349018191253                879.42207737809                              0.7818642065775602                           
0.1076020770147382                 880.639600187322                             0.7894916251182478                           
0.10775066370301965                878.8286217425272                            0.7852583288045737                           
0.10789925024655744                878.7266577385162                            0.7804416129744115                           
0.10804783664515225                878.045595516265                             0.7854763700149375                           
0.1081964228986047                 877.2693951512088                            0.7775814662214291                           
0.1083450090067154                 876.4649374925714                            0.7839209022908641                           
0.108493594969285                  874.5790018126592                            0.7739249291988879                           
0.10864218078611411                874.2263638370654                            0.7770597101141431                           
0.10879076645700335                873.339571176198                             0.7797177489527858                           
0.10893935198175338                872.1930686282724                            0.7725980640566384                           
0.1090879373601648                 870.894467690956                             0.7761304632737636                           
0.10923652259203825                870.0416065268004                            0.7641537139503289                           
0.10938510767717442                869.8818256709502                            0.7737563817063287                           
0.1095336926153739                 870.1275448687004                            0.7725006007321231                           
0.1096822774064373                 867.7246682743033                            0.7700772468380298                           
0.10983086205016526                867.3033425662883                            0.7701614364916375                           
0.10997944654635847                865.0805285780301                            0.7627644901473416                           
