<X> <Y> <dY>
5.344641555858739e-02 1.253858479642752e+00 7.648607322792185e-03
5.359486918841256e-02 1.302748435199627e+00 7.726445906870208e-03
5.374332274637892e-02 1.314334471270557e+00 7.823003719518148e-03
5.389177623228746e-02 1.333393334499407e+00 7.847972158900320e-03
5.404022964593919e-02 1.355420568771802e+00 7.873302753799296e-03
5.418868298713515e-02 1.383250582200657e+00 7.977430607278378e-03
5.433713625567634e-02 1.407604977249688e+00 8.023439757822515e-03
5.448558945136375e-02 1.410304214849739e+00 8.031131619259451e-03
5.463404257399841e-02 1.441177091441387e+00 8.167177473056626e-03
5.478249562338136e-02 1.444155405764827e+00 8.094985556019188e-03
5.493094859931359e-02 1.476135690249323e+00 8.196201653499135e-03
5.507940150159613e-02 1.461526117334213e+00 8.135549869594708e-03
5.522785433002999e-02 1.477042806521012e+00 8.206806618113481e-03
5.537630708441618e-02 1.475543020505832e+00 8.198599998563635e-03
5.552475976455573e-02 1.477193432078542e+00 8.187070273761915e-03
5.567321237024965e-02 1.468950131438538e+00 8.176242123998971e-03
5.582166490129895e-02 1.466518475791042e+00 8.133529646878763e-03
5.597011735750466e-02 1.451533353758481e+00 8.099776892600009e-03
5.611856973866784e-02 1.451571337615078e+00 8.088034995955271e-03
5.626702204458946e-02 1.427500753546920e+00 8.056109370548284e-03
5.641547427507055e-02 1.426476358588131e+00 8.041369301106348e-03
5.656392642991215e-02 1.402467573325644e+00 7.942327827332807e-03
5.671237850891524e-02 1.391897241568761e+00 7.874137793510502e-03
5.686083051188091e-02 1.368324065784770e+00 7.818484083419735e-03
5.700928243861012e-02 1.346544841823903e+00 7.801372066320404e-03
5.715773428890394e-02 1.333353336769628e+00 7.714207119790034e-03
5.730618606256337e-02 1.293533532240444e+00 7.631366659563849e-03
5.745463775938945e-02 1.272927295527244e+00 7.544672223549941e-03
5.760308937918321e-02 1.231205811562680e+00 7.391463996658694e-03
5.775154092174565e-02 1.196769878758852e+00 7.319043223878368e-03
5.789999238687781e-02 1.167820728319942e+00 7.219506487561069e-03
5.804844377438072e-02 1.134294986715748e+00 7.094611154146889e-03
5.819689508405541e-02 1.112555103189532e+00 7.029671049004568e-03
5.834534631570294e-02 1.075234345784628e+00 6.907445382697401e-03
5.849379746912427e-02 1.043596183965593e+00 6.805065181013913e-03
5.864224854412050e-02 1.008791607005525e+00 6.661920303891581e-03
5.879069954049263e-02 9.903005042206826e-01 6.651407250909812e-03
5.893915045804167e-02 9.393330001185403e-01 6.401138523666600e-03
5.908760129656868e-02 9.098529975898548e-01 6.344946908590488e-03
5.923605205587471e-02 8.836155200586130e-01 6.226041906372087e-03
5.938450273576075e-02 8.439910389217214e-01 6.081959450852131e-03
5.953295333602786e-02 8.325990590166968e-01 6.066708157397128e-03
5.968140385647707e-02 7.891985314410396e-01 5.872884287493314e-03
5.982985429690942e-02 7.585033603302498e-01 5.782189363264774e-03
5.997830465712594e-02 7.411579809424448e-01 5.667279629074497e-03
6.012675493692765e-02 7.108889170118335e-01 5.560781787758258e-03
6.027520513611563e-02 6.873227086671813e-01 5.541303567671842e-03
6.042365525449088e-02 6.798859299656519e-01 5.598471725703130e-03
6.057210529185447e-02 6.531489890391496e-01 5.554140615125254e-03
6.072055524800739e-02 6.275372237290947e-01 5.472176581219945e-03
6.086900512275072e-02 6.058920309385456e-01 5.441948865100990e-03
6.101745491588551e-02 5.867728762711015e-01 5.375325687279991e-03
6.116590462721274e-02 5.849765672452835e-01 5.395902597827119e-03
6.131435425653353e-02 5.598894386662453e-01 5.330829999565911e-03
6.146280380364888e-02 5.590731367115302e-01 5.324023181220848e-03
6.161125326835982e-02 5.539822032527221e-01 5.364831777949461e-03
