#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3769869804382324
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_69
# img{1}_AzInt_Px_70
# img{2}_AzInt_Px_71
# img{3}_AzInt_Px_72
# img{4}_AzInt_Px_73
#
#####################################################################################################
q(A-1)                             I(q)Ave_114_OC0P05_00008AzInt_Px   Sig(q)Ave_114_OC0P05_00008AzInt_Px 
0.13196347077190793                0.8650243079277283                 0.013798505958010552               
0.13211185861707495                0.8495560589486333                 0.013812551161992977               
0.13226024628523336                0.8613540418669313                 0.013853222159694206               
0.13240863377618475                0.857391891493195                  0.01379128241157796                
0.13255702108973064                0.8617953634022607                 0.0139362278736162                 
0.13270540822567245                0.8410120768099452                 0.013623314625167814               
0.13285379518381185                0.8708017301224782                 0.013978078986016723               
0.13300218196395025                0.8409716357323344                 0.013658546446664904               
0.13315056856588925                0.8458496132189156                 0.013734149255445211               
0.13329895498943034                0.8710937041162479                 0.014073717432885602               
0.1334473412343751                 0.8696482764220057                 0.013805681102486275               
0.13359572730052496                0.8615383491735648                 0.013946667892698167               
0.13374411318768153                0.8375958301532741                 0.01366695431142092                
0.13389249889564633                0.85730441870501                   0.013832890453789052               
0.13404088442422088                0.8485913328942493                 0.013835320479829879               
0.13418926977320675                0.8801961640596832                 0.01394329248129791                
0.13433765494240543                0.8631573004337316                 0.013978371318704826               
0.13448603993161845                0.8414642182211349                 0.013704557143902164               
0.13463442474064743                0.8443467556764208                 0.013746035573166827               
0.1347828093692938                 0.8671833905063717                 0.013961428857172614               
0.13493119381735919                0.8670034154447489                 0.013917108574041218               
0.13507957808464507                0.8738006488632795                 0.014108248162325466               
0.13522796217095304                0.8582124140840515                 0.013840336466431045               
0.13537634607608465                0.8592395150155449                 0.013891264679546747               
0.13552472979984143                0.8370133357343938                 0.013668371472982296               
0.13567311334202486                0.8744162921927152                 0.01400725598510727                
0.13582149670243668                0.8233133953796342                 0.013700974753479455               
0.13596987988087825                0.8577741064575033                 0.013836867055267234               
0.1361182628771512                 0.8514094057563802                 0.013864691363881626               
0.1362666456910571                 0.8640579275603514                 0.013936419082384788               
0.13641502832239744                0.8744510665441826                 0.013995249178571537               
0.1365634107709738                 0.8666287912026975                 0.01402539751744843                
0.13671179303658784                0.874620847366416                  0.013978287550821897               
0.13686017511904106                0.8654551499966653                 0.013997241185719295               
0.13700855701813494                0.8593087009572009                 0.013879691955518959               
0.13715693873367113                0.8713123271158312                 0.014057082934712395               
0.13730532026545111                0.8519996471752724                 0.01382671926383935                
0.13745370161327655                0.8519558379339662                 0.013893868673387808               
0.137602082776949                  0.8603325125216449                 0.014011856708025083               
0.13775046375626998                0.8703207750154158                 0.013999245498094202               
0.13789884455104107                0.8563711709236369                 0.013886695279392425               
0.13804722516106388                0.8685654066393216                 0.01397281784508296                
0.1381956055861399                 0.8717954985632147                 0.01409241485620287                
0.13834398582607085                0.8501646507740064                 0.013954011883946743               
0.13849236588065816                0.8514652607554408                 0.013779993092067988               
0.13864074574970345                0.8526432125613168                 0.013899534574083333               
0.13878912543300834                0.8426774243001056                 0.013818098952407468               
0.13893750493037435                0.868708812055672                  0.014042519151399513               
0.13908588424160315                0.8708054326171759                 0.014034301208122307               
0.13923426336649625                0.8797657991117145                 0.014100187955981794               
0.13938264230485525                0.8625538119089763                 0.014023875775729227               
0.13953102105648169                0.8600143065017927                 0.013934783249289512               
0.13967939962117726                0.8761020488089184                 0.014139878201630129               
0.1398277779987435                 0.8437755067889586                 0.013784312065836737               
0.13997615618898193                0.876091414280987                  0.014152615320276906               
0.14012453419169427                0.8963092643392064                 0.014308477111701495               
0.14027291200668204                0.8394832391783789                 0.013810354830969887               
0.1404212896337468                 0.8581005380759198                 0.013944101976628032               
0.1405696670726902                 0.8773397419951031                 0.014055890229620924               
0.14071804432331386                0.8649734958568217                 0.014132498315629256               
0.14086642138541933                0.8711132123070124                 0.014055699882175495               
0.14101479825880822                0.8394112657844011                 0.01376084130953453                
0.1411631749432821                 0.8609237751956496                 0.014073847406976533               
0.1413115514386427                 0.8739013130932587                 0.014053203473060836               
0.1414599277446915                 0.8658151069401958                 0.014133050337077879               
0.1416083038612301                 0.8468847873660182                 0.013749145129871498               
0.14175667978806014                0.8407130165791393                 0.013888970873765848               
0.14190505552498328                0.8792540270322492                 0.014203705000992642               
0.14205343107180102                0.8825039289862872                 0.014301059250577836               
0.14220180642831512                0.8703253917011942                 0.01478529732904838                
0.14235018159432708                0.8910527794971091                 0.01502723315510134                
0.14249855656963853                0.8529676664762491                 0.015066715233338393               
0.14264693135405115                0.8837869515881426                 0.015540951572439902               
0.14279530594736647                0.8882851739846153                 0.015605580811357534               
0.14294368034938615                0.8523205415410479                 0.015600223368119642               
0.14309205455991184                0.8638538558917798                 0.0157142289126671                 
0.14324042857874517                0.8742200847227737                 0.01610935525767517                
0.14338880240568763                0.8546364276875756                 0.016088032057570638               
0.143537176040541                  0.8655573000834826                 0.016190666998118015               
0.14368554948310686                0.8855010838641807                 0.01664546407811307                
0.1438339227331868                 0.880691850002995                  0.016682284417499485               
0.14398229579058247                0.8516465001441459                 0.016466356050642846               
0.14413066865509552                0.8665686772543542                 0.016843255839221215               
0.14427904132652755                0.8821274499927707                 0.016982842921444797               
0.1444274138046802                 0.8697925491665697                 0.01722108386516445                
0.14457578608935515                0.8434415989302888                 0.01694696928705346                
0.144724158180354                  0.8498040704496672                 0.01710244844277474                
0.14487253007747844                0.8833634065424398                 0.01762852909226351                
0.14502090178052998                0.8677504483767257                 0.017520484057034942               
0.1451692732893104                 0.857757062086803                  0.017819737924476477               
0.14531764460362123                0.8825855667677258                 0.017882087178488916               
0.1454660157232642                 0.8583201534754338                 0.017877791754551835               
0.145614386648041                  0.8948537363657921                 0.018416372467459755               
0.14576275737775315                0.8640904012020407                 0.01812422690789469                
0.14591112791220237                0.8624417624754726                 0.018454551283767155               
0.14605949825119025                0.8692649551683532                 0.01839946115988914                
0.14620786839451852                0.8584333598515552                 0.018483386388786514               
0.14635623834198885                0.8856020380937965                 0.018937133672452516               
0.1465046080934028                 0.8779057405509338                 0.018854641419423796               
0.14665297764856206                0.8920909103924595                 0.019159294111571617               
0.1468013470072683                 0.8771175030126945                 0.019232074675047                  
0.1469497161693232                 0.8367010411634432                 0.018846340105095324               
0.14709808513452838                0.8685504716079017                 0.01947990789321436                
0.14724645390268554                0.891701594030228                  0.019704008911850143               
0.14739482247359628                0.8806135533262888                 0.01956436123963056                
0.14754319084706238                0.8649114965672784                 0.019905390561206427               
0.14769155902288542                0.8635708964419397                 0.019801257481840452               
0.14783992700086707                0.8442586916720088                 0.01977344024106601                
0.14798829478080902                0.8662964067401882                 0.0202895869940451                 
0.14813666236251297                0.8649145017007498                 0.020087151006154533               
0.1482850297457805                 0.8752845642400666                 0.02088752782551974                
0.1484333969304134                 0.8563620137824071                 0.0202296523967069                 
0.14858176391621333                0.8781004974164418                 0.02067980264299334                
0.14873013070298186                0.8283249105769593                 0.020460265929580383               
0.14887849729052072                0.839137588693155                  0.020215782902566544               
0.14902686367863166                0.8513272350260804                 0.02107994997568019                
0.14917522986711634                0.9135403346964278                 0.021153797296418315               
0.14932359585577634                0.8537903730446651                 0.020793255873961462               
0.14947196164441345                0.8557413279950383                 0.02098439301492484                
0.14962032723282936                0.8625079062294789                 0.02113127071750711                
0.14976869262082568                0.8515181099226767                 0.02123493297375142                
0.1499170578082042                 0.8738286217805458                 0.02116236026495915                
0.1500654227947665                 0.9630821947683458                 0.022725330846326136               
0.15021378758031442                0.8485322620902916                 0.021153896088319774               
0.1503621521646495                 0.8302095900913008                 0.020945931643137787               
0.1505105165475735                 0.8738550024953797                 0.021785191559172558               
0.15065888072888814                0.8521815197580856                 0.021068833480240676               
0.1508072447083951                 0.8942717394110208                 0.022156899759607433               
0.15095560848589612                0.8604106938504945                 0.02139028489778507                
0.15110397206119278                0.8750665877583781                 0.02154918260802592                
0.1512523354340869                 0.8233208236398399                 0.02123682740509108                
0.15140069860438016                0.8649770124984203                 0.021537109178148835               
0.15154906157187426                0.8940315314716345                 0.02227435284952774                
0.15169742433637093                0.8540341702261331                 0.021310935032394666               
0.1518457868976718                 0.8702088033429524                 0.02180981436130785                
0.1519941492555787                 0.8268887953178906                 0.021421703421623525               
0.15214251140989324                0.8419014040854098                 0.02154476405518483                
0.15229087336041722                0.868311978696172                  0.022169869645031464               
0.15243923510695223                0.8673590879076001                 0.021704335911009794               
0.15258759664930013                0.8604209715080915                 0.022267994797408812               
0.1527359579872626                 0.8308176440133934                 0.021662042441611466               
0.15288431912064135                0.8646942536261972                 0.022222845342065367               
0.15303268004923806                0.8637062042670193                 0.022488995355353644               
0.15318104077285447                0.8479567182501195                 0.021835997856406476               
0.15332940129129233                0.8821640314640067                 0.023103118944649226               
0.15347776160435336                0.8423707663303117                 0.02200819888010205                
0.15362612171183934                0.8772605275573365                 0.022849666983259312               
0.1537744816135519                 0.8117910293573928                 0.0219804758836749                 
0.15392284130929285                0.8821839376950035                 0.023103640276990897               
0.15407120079886388                0.8232121771144494                 0.022615379291001998               
0.15421956008206675                0.85964214961395                   0.02243647894392395                
0.1543679191587032                 0.8172869369041054                 0.022728738051634965               
0.15451627802857493                0.8298533941702801                 0.022461309819452355               
0.15466463669148375                0.8195099424381052                 0.02295987617332035                
0.15481299514723135                0.852672691790637                  0.023129841417143353               
0.15496135339561945                0.9079197238776014                 0.0236642952597042                 
0.15510971143644983                0.8460574617689002                 0.023537949802285178               
0.15525806926952426                0.8350061676345947                 0.022974089234589663               
0.15540642689464446                0.8404261114070719                 0.023399399392769908               
0.1555547843116122                 0.8463200247196114                 0.023303022094380507               
0.15570314152022918                0.876105851239639                  0.024014170017618693               
0.15585149852029717                0.8807753240833879                 0.024362809661201232               
0.15599985531161795                0.8291863392937453                 0.023212762536809352               
0.15614821189399328                0.8500454371684208                 0.024062174817736075               
0.1562965682672249                 0.9046077390841016                 0.024592995395940266               
0.1564449244311146                 0.8534692444230011                 0.024207633767182705               
0.15659328038546405                0.8164249168908657                 0.024002119830041822               
0.1567416361300751                 0.8591513088261445                 0.023967245250004904               
0.15688999166474954                0.8376170622551754                 0.02431197188634622                
0.157038346989289                  0.8195144538506725                 0.023948493573672125               
0.1571867021034954                 0.8474582546189102                 0.024660018293625966               
0.15733505700717038                0.8777492777677655                 0.024956613878841138               
0.15748341170011587                0.8545189305385271                 0.024454787042590263               
0.15763176618213345                0.8674562106831495                 0.02538201914797362                
0.15778012045302509                0.7855179646443821                 0.024013986546689386               
0.15792847451259232                0.839279198198031                  0.024610284266470717               
0.15807682836063716                0.8734947396664483                 0.025657752046560723               
0.15822518199696128                0.8795592121705227                 0.025337956496293963               
0.1583735354213664                 0.8039546307082327                 0.025026016106103933               
0.15852188863365443                0.870866865332618                  0.02539499519072913                
0.15867024163362706                0.826012712249202                  0.025099931194127602               
0.15881859442108617                0.850465358867357                  0.02593895193870599                
0.15896694699583344                0.8484001668472209                 0.025362130364824525               
0.15911529935767071                0.9057572551028198                 0.027064676331961864               
0.1592636515063998                 0.8823667744763221                 0.02609913185460836                
0.15941200344182244                0.8174099069334142                 0.02546955236678187                
0.15956035516374045                0.8723673487513925                 0.02673157992188473                
0.1597087066719556                 0.8241278227152314                 0.025653980273327194               
0.15985705796626976                0.8353619186531912                 0.026285365153730384               
0.16000540904648464                0.8743716596211992                 0.026805584945767458               
0.16015375991240208                0.8527280145829004                 0.0264292716840412                 
0.16030211056382387                0.8659867124947553                 0.02720862122433921                
0.16045046100055185                0.8828489041434512                 0.027154944289233995               
0.16059881122238776                0.8488850482939199                 0.026938554544011506               
0.16074716122913352                0.8397370075578167                 0.02683811291074183                
0.16089551102059083                0.8682312552526339                 0.02742847009573667                
0.16104386059656148                0.822232310659517                  0.026875505496336417               
0.16119220995684738                0.82574405666898                   0.0269328032051877                 
0.1613405591012503                 0.8120292480792596                 0.02680096063754856                
0.16148890802957203                0.8585424509451404                 0.027898882818960663               
0.16163725674161442                0.8377946857976957                 0.027413481211535872               
0.1617856052371793                 0.8559785736048546                 0.028159629559438303               
0.16193395351606849                0.8128094581308666                 0.02729147224308846                
0.1620823015780837                 0.8907023890043873                 0.02877728973832231                
0.16223064942302692                0.8701827781825806                 0.028814633112126176               
0.1623789970506998                 0.8152064136431992                 0.027733887125260048               
0.16252734446090433                0.8469488935390987                 0.02853443512218612                
0.16267569165344228                0.8514199388076061                 0.028555710117587823               
0.16282403862811543                0.8479124549713131                 0.028713940919802027               
0.16297238538472572                0.7909445607392157                 0.027946653751897272               
0.16312073192307486                0.8092207939466647                 0.028433122225967215               
0.16326907824296472                0.8196657454457131                 0.02872927140377616                
0.16341742434419723                0.8035576683132509                 0.028445635041017714               
0.16356577022657404                0.8901189412651517                 0.03030000322239016                
0.16371411588989718                0.8429818971434466                 0.02954650207874592                
0.16386246133396837                0.876698694747617                  0.030070519018382497               
0.16401080655858957                0.8517158233157984                 0.030321888060695856               
0.1641591515635625                 0.8148258584158272                 0.029288312572075304               
0.16430749634868907                0.8038950615657342                 0.029334549350062862               
0.1644558409137711                 0.8572247161652818                 0.030615170405447856               
0.16460418525861045                0.8868086104161446                 0.03100653799199866                
0.16475252938300902                0.8356295421957348                 0.03075995060065979                
0.1649008732867686                 0.8138710395098709                 0.030289145609158612               
0.1650492169696911                 0.8421818011267499                 0.030609620253698094               
0.16519756043157827                0.8601164587778776                 0.0317043151863239                 
0.16534590367223206                0.8473461735473077                 0.031044363937296027               
0.16549424669145438                0.82301609451056                   0.031084891020547095               
0.16564258948904695                0.81163228344627                   0.031379519054719564               
0.16579093206481177                0.9122368240961732                 0.03272631588834043                
0.1659392744185506                 0.8659921774486504                 0.03256898999936671                
0.16608761655006535                0.7981136027609806                 0.03104302332349095                
0.16623595845915787                0.8545970497468826                 0.03251040612416226                
0.16638430014563013                0.8119064303018539                 0.03232148670141875                
0.16653264160928388                0.841745412594282                  0.03242282388092876                
0.16668098284992097                0.8595285737627993                 0.03325616105476323                
0.1668293238673434                 0.8530993344033811                 0.03313163507488031                
0.166977664661353                  0.8247293117047292                 0.0329102845195455                 
0.1671260052317516                 0.8456395779433802                 0.03385267838113404                
0.16727434557834112                0.8452649625037699                 0.033490619458680586               
0.16742268570092347                0.8044777899458811                 0.03337536480290008                
0.16757102559930043                0.8474496284362896                 0.03397963659622967                
0.16771936527327405                0.8645810539363502                 0.03469444500716975                
0.1678677047226461                 0.8473063191872043                 0.03512197928375574                
0.16801604394721842                0.8371234846541598                 0.034232527277512595               
0.16816438294679303                0.8650453219020336                 0.03579583234067192                
0.16831272172117176                0.7905143337650857                 0.03392421918305323                
0.16846106027015653                0.8635859485709837                 0.03576607805035133                
0.16860939859354923                0.9147305961115686                 0.03746882748269963                
0.1687577366911517                 0.7948491249734577                 0.034822974614195645               
0.16890607456276596                0.8759884569116358                 0.03711682466596928                
0.16905441220819378                0.804714022497901                  0.03535710647487842                
0.16920274962723714                0.9235874136748121                 0.038349882526629686               
0.16935108681969785                0.8735417868508403                 0.038016029113370084               
0.169499423785378                  0.8643118847758308                 0.03733258970227166                
0.16964776052407934                0.8882971451369462                 0.039105104024763644               
0.16979609703560383                0.7876569589864277                 0.03621650804241391                
0.1699444333197534                 0.8764642562677547                 0.03858418995046961                
0.17009276937632992                0.8038539238366909                 0.03797853084718867                
0.17024110520513538                0.811136470648288                  0.037494798838637676               
0.1703894408059716                 0.8431860148512126                 0.03931375326242383                
0.17053777617864055                0.8578433602196549                 0.03965382579773062                
0.1706861113229442                 0.8116702329480132                 0.038433702031230435               
0.17083444623868438                0.8840346636686336                 0.041308229862177484               
0.17098278092566302                0.8309239073009073                 0.03974848358477278                
0.1711311153836821                 0.7924523452378289                 0.03987260742409442                
0.17127944961254357                0.8571701778566126                 0.041145487666705165               
0.17142778361204922                0.8137757799054415                 0.04009185806273151                
0.17157611738200115                0.8344381447309817                 0.04209183924127017                
0.17172445092220123                0.7787312145266679                 0.04000073804000508                
0.1718727842324513                 0.9224887306131787                 0.0450128436944385                 
0.17202111731255348                0.8302406945531671                 0.04270297600994518                
0.17216945016230958                0.7902768182317674                 0.04130843359071058                
0.17231778278152154                0.7458348067141807                 0.04156375140339162                
0.17246611516999139                0.8758761438594498                 0.044638784731553124               
0.17261444732752096                0.8365000243277174                 0.0448411111211167                 
0.17276277925391223                0.8056361600812856                 0.0442150313170934                 
0.1729111109489672                 0.8739218071349366                 0.04561835021041154                
0.1730594424124878                 0.8267766040714861                 0.0463633324402753                 
0.17320777364427592                0.9053806614485402                 0.047325008453147424               
0.17335610464413362                0.7616640757269049                 0.045437072476260804               
0.1735044354118627                 0.815890681764019                  0.047027160606486436               
0.17365276594726525                0.809528403244931                  0.04635346482480758                
0.17380109625014323                0.7557017763397569                 0.046776768583999276               
0.17394942632029853                0.7955200722517454                 0.04745675185765562                
0.1740977561575331                 0.7733899211305106                 0.04814915654461256                
0.17424608576164893                0.8766254812178843                 0.05156620817512275                
0.17439441513244808                0.7735015139933384                 0.04843854718835274                
0.17454274426973237                0.8339081931614535                 0.052531282106815846               
0.17469107317330382                0.8758502142718321                 0.05281575838099376                
0.1748394018429644                 0.9124661140627669                 0.056052351647410806               
0.17498773027851613                0.7399570742717648                 0.05082046326460403                
0.17513605847976094                0.8865992851069435                 0.05563019062613974                
0.1752843864465008                 0.7301710797835629                 0.05269556233357707                
0.17543271417853767                0.7791537383292553                 0.05363915867466416                
0.1755810416756736                 0.7846058441460318                 0.0563314200070056                 
0.17572936893771052                0.9140507485355291                 0.06080175507441217                
0.1758776959644504                 0.7769442541310061                 0.05696832085142243                
0.17602602275569526                0.7689382919621832                 0.059149102674612986               
0.17617434931124704                0.6737260101970047                 0.053941254653500546               
0.17632267563090775                0.8990334029600563                 0.06574383772078106                
0.17647100171447946                0.940884141607963                  0.06790246878906957                
0.17661932756176402                0.891795399315708                  0.06741340035378776                
0.17676765317256352                0.9541566192569235                 0.07192226560707166                
0.17691597854667995                0.8620311940308907                 0.0683635252587784                 
0.17706430368391524                0.8432807180650084                 0.07152614137893668                
0.1772126285840715                 0.811838777108896                  0.06936007186024978                
0.17736095324695061                0.8167161067194026                 0.07304931469366995                
0.1775092776723547                 0.7850644137648659                 0.07352802349177157                
0.17765760186008564                0.8139699224926948                 0.07590309168569478                
0.17780592580994553                0.8122262135592067                 0.0804223848234622                 
0.17795424952173633                0.9371251742081202                 0.08776982096585705                
0.17810257299526008                0.746881593564936                  0.08101068884050272                
0.17825089623031878                0.8965435115382878                 0.09198342878413687                
0.17839921922671445                0.9784799910183599                 0.09986570202718952                
0.17854754198424913                0.7528800625502081                 0.09338328525374368                
0.17869586450272476                1.1466254857205747                 0.12086494633862824                
0.17884418678194342                0.7376511853177815                 0.09946487194830864                
0.17899250882170714                1.07926166991987                   0.12719221696347893                
0.1791408306218179                 0.8624172538727886                 0.1300143023139239                 
0.17928915218207767                0.891872146321693                  0.13761886811321225                
0.17943747350228867                0.833925651726141                  0.1389876166056041                 
0.17958579458225274                0.8736464290526257                 0.17833234311513196                
0.17973411542177203                0.9767920243740698                 0.20367522872799387                
0.17988243602064852                0.7644516383809354                 0.22067819164973135                
0.18003075637868424                0.5096314569745168                 0.26860110952731325                
0.18017907649568116                nan                                nan                                
