#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.4075279235839844
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_94
# img{1}_AzInt_Px_95
# img{2}_AzInt_Px_96
# img{3}_AzInt_Px_97
# img{4}_AzInt_Px_98
#
#####################################################################################################
q(A-1)                             I(q)Ave_119_PR8PLD_00013AzInt_Px   Sig(q)Ave_119_PR8PLD_00013AzInt_Px 
0.13404088442422088                1.7128615063595656                 0.01982209615201153                
0.13418926977320675                1.6920128405140318                 0.01949485807055689                
0.13433765494240543                1.7260745344762998                 0.019933668511957194               
0.13448603993161845                1.7239456976162664                 0.01978153989689422                
0.13463442474064743                1.757087179641557                  0.01999663601177532                
0.1347828093692938                 1.7262641542599446                 0.019864455377141564               
0.13493119381735919                1.733112430864492                  0.019842360641170478               
0.13507957808464507                1.7482167326376197                 0.020123731149933002               
0.13522796217095304                1.7409465543706841                 0.01987870819673044                
0.13537634607608465                1.7932379113803525                 0.02023709501604673                
0.13552472979984143                1.7815343357711892                 0.020108859546294756               
0.13567311334202486                1.761278780382464                  0.02004693540668324                
0.13582149670243668                1.7832238898672848                 0.02033362785316916                
0.13596987988087825                1.7829295158736442                 0.02011691983220682                
0.1361182628771512                 1.7598354272423147                 0.02010094065170001                
0.1362666456910571                 1.7399577280238219                 0.019942964580753196               
0.13641502832239744                1.782144095122914                  0.020147854245518133               
0.1365634107709738                 1.7443582812071685                 0.020066026605719343               
0.13671179303658784                1.7601779351424178                 0.019996876786238665               
0.13686017511904106                1.7328293792018439                 0.01997308939890447                
0.13700855701813494                1.7504373429293367                 0.019976661992629784               
0.13715693873367113                1.754333032502469                  0.020114337957092325               
0.13730532026545111                1.7492255189783563                 0.01997845064666241                
0.13745370161327655                1.7225995854622145                 0.019922787277606487               
0.137602082776949                  1.7170865581516583                 0.019962093257843833               
0.13775046375626998                1.7060330208139813                 0.01976558603380182                
0.13789884455104107                1.7407482854144036                 0.019965144474579373               
0.13804722516106388                1.7373387823085817                 0.019928660878288852               
0.1381956055861399                 1.7186739331866192                 0.019953597660249903               
0.13834398582607085                1.7488933167037555                 0.020182393619582017               
0.13849236588065816                1.7524106716590886                 0.019935670039130528               
0.13864074574970345                1.7369185483650285                 0.02000560963121862                
0.13878912543300834                1.6906345552991575                 0.01973744292807485                
0.13893750493037435                1.6933840352742606                 0.01977088929910562                
0.13908588424160315                1.7262581550800984                 0.01992648964893901                
0.13923426336649625                1.7017139303359567                 0.01977536145824912                
0.13938264230485525                1.6940240616875475                 0.019818927234498275               
0.13953102105648169                1.7091764737789141                 0.019809984241877302               
0.13967939962117726                1.688583948473859                  0.019795966699785502               
0.1398277779987435                 1.678130179506978                  0.01960348654050262                
0.13997615618898193                1.6981352614443854                 0.019869745400012594               
0.14012453419169427                1.679225390344812                  0.019750144554478277               
0.14027291200668204                1.667444361315744                  0.019627880393656726               
0.1404212896337468                 1.6463638926074604                 0.019477137155856705               
0.1405696670726902                 1.6407877349723807                 0.01938405846192256                
0.14071804432331386                1.6582638410377188                 0.01973286658222918                
0.14086642138541933                1.6250384492636751                 0.019359437071342283               
0.14101479825880822                1.697632173914308                  0.019734591278112466               
0.1411631749432821                 1.628198110037241                  0.019517951354815922               
0.1413115514386427                 1.5944536090162171                 0.019142345250932544               
0.1414599277446915                 1.6464415658325873                 0.019653506451180133               
0.1416083038612301                 1.6252822790317722                 0.01920758176342554                
0.14175667978806014                1.5992584265259207                 0.019317325917002574               
0.14190505552498328                1.6088196858912902                 0.01937495232600271                
0.14205343107180102                1.629920007712076                  0.019599238622899952               
0.14220180642831512                1.5675238693782374                 0.020009512439807614               
0.14235018159432708                1.5952403448767782                 0.020275949956936937               
0.14249855656963853                1.554568804829118                  0.020511769868951257               
0.14264693135405115                1.5665118592569498                 0.020864600696878056               
0.14279530594736647                1.558798445813621                  0.02084709861885596                
0.14294368034938615                1.5459382145701939                 0.021187197142432793               
0.14309205455991184                1.5040754172336825                 0.02091013308661083                
0.14324042857874517                1.5290123742903337                 0.02148432315510206                
0.14338880240568763                1.5173380443412119                 0.021616803750170093               
0.143537176040541                  1.5013081790119962                 0.02150220266542425                
0.14368554948310686                1.4735192759243922                 0.021653037782716843               
0.1438339227331868                 1.4686249725450566                 0.021724671176958976               
0.14398229579058247                1.4527075057189565                 0.021687053275735047               
0.14413066865509552                1.5061247403884521                 0.02239236932997339                
0.14427904132652755                1.4708971958400447                 0.02211440051455737                
0.1444274138046802                 1.4268439441971923                 0.02224292820037416                
0.14457578608935515                1.4848302034767005                 0.022675130938048585               
0.144724158180354                  1.395117283682902                  0.022097466171389496               
0.14487253007747844                1.4420811836470726                 0.022713481991333433               
0.14502090178052998                1.4565696122033998                 0.022890630900715588               
0.1451692732893104                 1.3740824495622745                 0.022743995939916065               
0.14531764460362123                1.3959974011291103                 0.022678937926256817               
0.1454660157232642                 1.393514423956755                  0.022971426538176958               
0.145614386648041                  1.3817405820395916                 0.023077159014861015               
0.14576275737775315                1.3294473445688981                 0.02267020573736891                
0.14591112791220237                1.374983336147681                  0.023498003493655287               
0.14605949825119025                1.358851384939214                  0.023198612079121418               
0.14620786839451852                1.3230391330512379                 0.02314012120331589                
0.14635623834198885                1.3321055691117225                 0.023420810214370848               
0.1465046080934028                 1.3523208231750463                 0.02359818306708308                
0.14665297764856206                1.3122530363872145                 0.023433111488965364               
0.1468013470072683                 1.3027292029516055                 0.023635275776603907               
0.1469497161693232                 1.3114988593647232                 0.023794382467253232               
0.14709808513452838                1.3491976442242772                 0.024482377735056765               
0.14724645390268554                1.329646038753723                  0.024263797936851534               
0.14739482247359628                1.3043362374158258                 0.024010729771649118               
0.14754319084706238                1.2922570555658381                 0.024535566881916764               
0.14769155902288542                1.2863351116504265                 0.024370473627012123               
0.14783992700086707                1.2875062659986123                 0.024623541235716494               
0.14798829478080902                1.3082010387754794                 0.02514379095115287                
0.14813666236251297                1.3112229576133607                 0.0249406597261117                 
0.1482850297457805                 1.2824639914779274                 0.025496779089002136               
0.1484333969304134                 1.2508962871406268                 0.02465570552833696                
0.14858176391621333                1.2524817628543983                 0.024905622776156343               
0.14873013070298186                1.3038871996100592                 0.02588690826296166                
0.14887849729052072                1.2232743720589045                 0.024613638284534535               
0.14902686367863166                1.2483818083853835                 0.025741222947421566               
0.14917522986711634                1.273703056044494                  0.025188553690638694               
0.14932359585577634                1.301293292174778                  0.025886478371590783               
0.14947196164441345                1.2579802742585682                 0.02565706706494612                
0.14962032723282936                1.270881724624827                  0.025866454886709495               
0.14976869262082568                1.2589602788414485                 0.026036954542790768               
0.1499170578082042                 1.2221084598949874                 0.025237058818220963               
0.1500654227947665                 1.3436376886529842                 0.027068377807664586               
0.15021378758031442                1.2103170666701808                 0.02547615021712994                
0.1503621521646495                 1.2645765154209518                 0.026069610586924363               
0.1505105165475735                 1.2890432575314237                 0.026681944312496143               
0.15065888072888814                1.2468662986767514                 0.02569905041928871                
0.1508072447083951                 1.2761675713178657                 0.0266913162607467                 
0.15095560848589612                1.2475139508178654                 0.025972994684327594               
0.15110397206119278                1.2212060762707717                 0.025671253832114205               
0.1512523354340869                 1.253372705473526                  0.026423441453354353               
0.15140069860438016                1.2716990771369852                 0.026334221716573198               
0.15154906157187426                1.2651975765115577                 0.026720277218564226               
0.15169742433637093                1.2486275067510688                 0.025984917147512394               
0.1518457868976718                 1.229623277264679                  0.026144474260882445               
0.1519941492555787                 1.2403983874523745                 0.02645743652753203                
0.15214251140989324                1.2682228198383512                 0.026665496233548948               
0.15229087336041722                1.236946824355749                  0.02668291266580336                
0.15243923510695223                1.200146228686892                  0.02574570044500284                
0.15258759664930013                1.2253912671109213                 0.02679774068309068                
0.1527359579872626                 1.2313935051908043                 0.02659407414955835                
0.15288431912064135                1.2475081793854537                 0.026917001170847228               
0.15303268004923806                1.2433540228193796                 0.02721008911316527                
0.15318104077285447                1.2328500165063154                 0.02655132962601155                
0.15332940129129233                1.2244448309015434                 0.02744815088158543                
0.15347776160435336                1.2144966998633677                 0.026648851316226508               
0.15362612171183934                1.2643318013898488                 0.02766255214274932                
0.1537744816135519                 1.2612742647723507                 0.02762874045107088                
0.15392284130929285                1.2293339804237151                 0.027502523524634247               
0.15407120079886388                1.2800212123374783                 0.028437921668271797               
0.15421956008206675                1.2463849362892692                 0.027243818580172507               
0.1543679191587032                 1.2830232933131935                 0.028718031499017284               
0.15451627802857493                1.2586831828746954                 0.027895101681969847               
0.15466463669148375                1.2840685972229042                 0.028982008343975258               
0.15481299514723135                1.3309314625428208                 0.02914063083107003                
0.15496135339561945                1.2601355235041711                 0.028114326358720992               
0.15510971143644983                1.2698469291257406                 0.029078797031213667               
0.15525806926952426                1.2791286013489351                 0.028673987024965673               
0.15540642689464446                1.2468859967325874                 0.028742023290284656               
0.1555547843116122                 1.2809324301314367                 0.02891122326592111                
0.15570314152022918                1.252276793611833                  0.028951019402812982               
0.15585149852029717                1.284265075897249                  0.029666771223735226               
0.15599985531161795                1.3282443710331302                 0.029626501419466333               
0.15614821189399328                1.2987363981354936                 0.029993060219873257               
0.1562965682672249                 1.3408345169409777                 0.030194102397745705               
0.1564449244311146                 1.3259556831691386                 0.030427546102950835               
0.15659328038546405                1.3261145028963541                 0.03084824395030758                
0.1567416361300751                 1.3068128839532243                 0.029808293949888293               
0.15688999166474954                1.3045946544226967                 0.030597014801252875               
0.157038346989289                  1.3052231957686906                 0.030477933442945925               
0.1571867021034954                 1.346318559022267                  0.03134368491648411                
0.15733505700717038                1.3226750380470402                 0.03089387048881236                
0.15748341170011587                1.3038001513371889                 0.030461318387409987               
0.15763176618213345                1.3284391431616156                 0.03167445477199466                
0.15778012045302509                1.3400020156879493                 0.03162813862699326                
0.15792847451259232                1.3335146446136927                 0.03128388747916498                
0.15807682836063716                1.2867588532665004                 0.03140307908656239                
0.15822518199696128                1.3241401650128393                 0.03134995712371439                
0.1583735354213664                 1.287382625677465                  0.031936061914195533               
0.15852188863365443                1.3291350909842141                 0.03163713715540842                
0.15867024163362706                1.3254949168733083                 0.03206324242405102                
0.15881859442108617                1.3097944188919566                 0.032462079467672635               
0.15896694699583344                1.3144923067234533                 0.03183437055279102                
0.15911529935767071                1.3463770500133605                 0.03327689157288626                
0.1592636515063998                 1.3463697144326965                 0.0325111749843191                 
0.15941200344182244                1.3018346586992806                 0.03241447783602976                
0.15956035516374045                1.3027499788713126                 0.03294148019741661                
0.1597087066719556                 1.326985702336485                  0.03282771185505842                
0.15985705796626976                1.2616354670827588                 0.032575318002840255               
0.16000540904648464                1.3445552964371301                 0.03351977250769536                
0.16015375991240208                1.26957478969965                   0.03252117278642337                
0.16030211056382387                1.274477354059351                  0.033286301165693435               
0.16045046100055185                1.3267018466732234                 0.03356860016839586                
0.16059881122238776                1.2989261724903582                 0.03360543762538097                
0.16074716122913352                1.3546043168107507                 0.0343737677108039                 
0.16089551102059083                1.324402659017255                  0.03416181663764005                
0.16104386059656148                1.3311285049241413                 0.03448476298667103                
0.16119220995684738                1.4284027256814347                 0.035721266510353865               
0.1613405591012503                 1.3159563009571111                 0.03440485398968763                
0.16148890802957203                1.346019254491123                  0.03522696700075314                
0.16163725674161442                1.343687848951501                  0.03501042771091402                
0.1617856052371793                 1.2727095399781827                 0.034625976498829134               
0.16193395351606849                1.317700456865072                  0.0350422835128765                 
0.1620823015780837                 1.2536981084885899                 0.0344287792366942                 
0.16223064942302692                1.2846921885268385                 0.03530656688448092                
0.1623789970506998                 1.29530224560744                   0.03525369528859802                
0.16252734446090433                1.3442291424191883                 0.036251198422834446               
0.16267569165344228                1.2611967016892662                 0.03504679861629356                
0.16282403862811543                1.3151633024787612                 0.036062370117387076               
0.16297238538472572                1.2743633305225335                 0.035773616051473486               
0.16312073192307486                1.2658812684490037                 0.035861987409363714               
0.16326907824296472                1.2933613776069677                 0.03639306212880269                
0.16341742434419723                1.2502568316538043                 0.03578012210765775                
0.16356577022657404                1.281701305175914                  0.03666499485930094                
0.16371411588989718                1.2923088825822107                 0.03689303982413862                
0.16386246133396837                1.3153287667325855                 0.03714376662924715                
0.16401080655858957                1.319650772630938                  0.03806336424028738                
0.1641591515635625                 1.2985321713761464                 0.037284019622371024               
0.16430749634868907                1.270354251711291                  0.03718688685631756                
0.1644558409137711                 1.2219747449287035                 0.03686071863127334                
0.16460418525861045                1.2622475265799484                 0.0373028655610895                 
0.16475252938300902                1.2770407102890975                 0.03834770349267704                
0.1649008732867686                 1.2759543087544793                 0.03824616803319801                
0.1650492169696911                 1.2252594408996729                 0.037231817093642504               
0.16519756043157827                1.2050309600081883                 0.037842483893496134               
0.16534590367223206                1.2618471837585339                 0.03820276386853589                
0.16549424669145438                1.2248798979699398                 0.038240206903058835               
0.16564258948904695                1.2065374875373287                 0.03858085095435717                
0.16579093206481177                1.2452190039984927                 0.03855706720709815                
0.1659392744185506                 1.208162748050562                  0.0387918044460102                 
0.16608761655006535                1.1726334329374726                 0.037945561754772074               
0.16623595845915787                1.188443789089685                  0.03866011648101138                
0.16638430014563013                1.2090494025499758                 0.0397748424173457                 
0.16653264160928388                1.2597835010454492                 0.03999820415843798                
0.16668098284992097                1.2129710949419417                 0.0398392352187622                 
0.1668293238673434                 1.2078214065153732                 0.03975596251521409                
0.166977664661353                  1.1779553120697257                 0.03966385502381818                
0.1671260052317516                 1.258279315627371                  0.04164300513762193                
0.16727434557834112                1.2211765058294053                 0.04059331884059511                
0.16742268570092347                1.2475540345440597                 0.04191243624408701                
0.16757102559930043                1.1999075005931665                 0.04077455355096763                
0.16771936527327405                1.2146777072396044                 0.041468451535486825               
0.1678677047226461                 1.1710386600833247                 0.041637379424704385               
0.16801604394721842                1.2186373976472786                 0.04165220587013543                
0.16816438294679303                1.218681551062642                  0.04284660105043424                
0.16831272172117176                1.1696565463828683                 0.041614551229878                  
0.16846106027015653                1.2397717387433147                 0.04321576579482876                
0.16860939859354923                1.1144272451475372                 0.04170643008005029                
0.1687577366911517                 1.1821429301827053                 0.04282455990619348                
0.16890607456276596                1.24917264543705                   0.044698951608443206               
0.16905441220819378                1.284395152053991                  0.04504574643779359                
0.16920274962723714                1.1447968510442013                 0.04305455799550863                
0.16935108681969785                1.1676771311452183                 0.04432445690689767                
0.169499423785378                  1.1888562819446769                 0.0441530552076391                 
0.16964776052407934                1.0836320938829356                 0.04355489101818387                
0.16979609703560383                1.1278242332900041                 0.04370234192085301                
0.1699444333197534                 1.1625319981633186                 0.044812355743052236               
0.17009276937632992                1.124058088900094                  0.045289631936619876               
0.17024110520513538                1.0433208322413883                 0.04288026442418241                
0.1703894408059716                 1.0439389097900305                 0.04411451059677116                
0.17053777617864055                1.16686400962523                   0.04663730815513236                
0.1706861113229442                 1.0825827009071367                 0.04475932762996791                
0.17083444623868438                1.0991822122603512                 0.04644896921781085                
0.17098278092566302                1.088660465810802                  0.045881609520598415               
0.1711311153836821                 1.064912751066103                  0.04661000879427537                
0.17127944961254357                1.084508246902009                  0.046669848677889994               
0.17142778361204922                1.0946800442245928                 0.046890982658780264               
0.17157611738200115                0.997666772863153                  0.04641570093394435                
0.17172445092220123                1.0446763365826925                 0.04671938922893309                
0.1718727842324513                 1.1212026889485014                 0.05004177230866669                
0.17202111731255348                1.0072462010926757                 0.04742941737922597                
0.17216945016230958                1.1682408064767411                 0.05064970781934085                
0.17231778278152154                0.9986308542401405                 0.04849784912190437                
0.17246611516999139                1.1127393880196297                 0.05073659718034327                
0.17261444732752096                1.0535095240334544                 0.05074581446266574                
0.17276277925391223                1.1448206495829039                 0.053147015392778316               
0.1729111109489672                 1.0388183358016683                 0.05015466919891155                
0.1730594424124878                 1.0311680333706303                 0.05221527122431239                
0.17320777364427592                1.0539641537284814                 0.05148956806938941                
0.17335610464413362                1.0749135688975984                 0.05443041676646006                
0.1735044354118627                 1.1136594742305759                 0.05540667984370721                
0.17365276594726525                1.0579464338260656                 0.05343441518459502                
0.17380109625014323                1.0542401276473785                 0.05571836985180123                
0.17394942632029853                1.1025887246611892                 0.05633970491913617                
0.1740977561575331                 0.960172785881246                  0.05409966152570088                
0.17424608576164893                1.1012924536684843                 0.05828662977951939                
0.17439441513244808                1.0548789292418765                 0.05704137581658221                
0.17454274426973237                0.9758077669579208                 0.057301459547057176               
0.17469107317330382                1.1109415357998613                 0.0599852597779744                 
0.1748394018429644                 1.152076759290636                  0.06351610355829271                
0.17498773027851613                1.0967908345426476                 0.06239430920614838                
0.17513605847976094                1.0363687281426448                 0.06064895230135231                
0.1752843864465008                 0.9938608230102964                 0.06199539381143264                
0.17543271417853767                1.0702015819360005                 0.06339332994560637                
0.1755810416756736                 1.0651710820125666                 0.06618657667170397                
0.17572936893771052                1.1598122509039457                 0.06906587958890704                
0.1758776959644504                 1.10868979502213                   0.06862624110233409                
0.17602602275569526                1.1381555376624826                 0.072566213524698                  
0.17617434931124704                1.0364892622878663                 0.0674697665612222                 
0.17632267563090775                1.04619240125386                   0.07151630519595317                
0.17647100171447946                1.0812611605167934                 0.07340086009216926                
0.17661932756176402                1.1556436813146045                 0.07738769853920184                
0.17676765317256352                1.0419938093301935                 0.075793969743329                  
0.17691597854667995                0.9868070143390406                 0.0737574907858882                 
0.17706430368391524                1.1660133143667515                 0.08481506686996526                
0.1772126285840715                 1.0302865615485501                 0.07878806044806186                
0.17736095324695061                1.0499213141902857                 0.08352732660223829                
0.1775092776723547                 1.001478837091665                  0.08374794538668187                
0.17765760186008564                1.0364168454916323                 0.08636815564096166                
0.17780592580994553                0.9877911075713712                 0.08943048938742593                
0.17795424952173633                1.0113154839131042                 0.09193785731319583                
0.17810257299526008                1.2152799130831144                 0.10420948291843764                
0.17825089623031878                1.055638620892077                  0.10065129024838318                
0.17839921922671445                1.0262137477342836                 0.10313845681444726                
0.17854754198424913                1.1073410114516493                 0.11421359920745058                
0.17869586450272476                1.0494464163765833                 0.11660526788176342                
0.17884418678194342                1.1863520192003403                 0.12719042139663958                
0.17899250882170714                1.265311644298093                  0.13888611751842886                
0.1791408306218179                 1.2554894233511689                 0.15817695372774376                
0.17928915218207767                1.4688043613306323                 0.17811882416741426                
0.17943747350228867                1.3664151595964797                 0.1794192558834267                 
0.17958579458225274                1.1105400719045349                 0.20275613959252672                
0.17973411542177203                1.03662726024093                   0.21160082568221816                
0.17988243602064852                1.0364256155552245                 0.2591066414853943                 
0.18003075637868424                0.647630942237752                  0.31431257085660136                
0.18017907649568116                nan                                nan                                
