#DOI-https://pubs.acs.org/doi/10.1021/acs.nanolett.4c04923.Solvent file for truncated tetrahedron ,solvent was 2.5 milimolar CTSE.It was measured in october 2023 at SWING beam line at SOLEIL cynclotron. 
#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.2897300720214844
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_263
# img{1}_AzInt_Px_264
# img{2}_AzInt_Px_265
# img{3}_AzInt_Px_266
# img{4}_AzInt_Px_267
#
#####################################################################################################
q(A-1)                             I(q)Ave_363_CTAC_2p5_00021AzInt_Px           Sig(q)Ave_363_CTAC_2p5_00021AzInt_Px         
0.12366503916628556                1.7657577048842643                           0.02290682488275591                          
0.12381186413293498                1.7919687889803597                           0.022987192439062713                         
0.12395868893717535                1.7760437417167445                           0.023204866809544204                         
0.12410551357881441                1.8312496193100016                           0.023089914888612402                         
0.12425233805765983                1.8088359852838487                           0.02317497922532055                          
0.12439916237351925                1.7471549264184838                           0.022825472339975388                         
0.12454598652620037                1.7695619859778238                           0.022981330292064082                         
0.12469281051551093                1.7661590251121964                           0.023009042389166588                         
0.12483963434125854                1.7814245279047363                           0.022929412182335275                         
0.124986458003251                  1.7675255984823142                           0.022978148997810623                         
0.125133281501296                  1.7885045013920369                           0.023074121982492958                         
0.1252801048352011                 1.7825936950863208                           0.023105800197071157                         
0.12542692800477417                1.7985447782698252                           0.023168973818031506                         
0.12557375100982282                1.7873082759188779                           0.02306636902622008                          
0.12572057385015475                1.7788725631994975                           0.023233895973126476                         
0.12586739652557774                1.796628698976227                            0.023136613234999708                         
0.12601421903589935                1.8132390857575                              0.023233298950827732                         
0.12616104138092743                1.8115397925045271                           0.02327273971273854                          
0.12630786356046964                1.7383067381825192                           0.022817224807460727                         
0.12645468557433365                1.8062258926173236                           0.023329949747670612                         
0.12660150742232723                1.7505547660917642                           0.022759448171287455                         
0.12674832910425804                1.7740277730470022                           0.023000566837928997                         
0.1268951506199338                 1.778197153702073                            0.022840619286685453                         
0.12704197196916223                1.7665989704145848                           0.02303237160035351                          
0.12718879315175102                1.7449056794339737                           0.02271289332306493                          
0.127335614167508                  1.7786998370373315                           0.022951449041514083                         
0.1274824350162407                 1.7734856710328146                           0.02287845480344192                          
0.12762925569775702                1.7859272220695552                           0.022909691826744898                         
0.12777607621186454                1.7889521177847958                           0.02314741855905114                          
0.12792289655837108                1.7933275217028963                           0.022869542398843982                         
0.1280697167370843                 1.7732632274776452                           0.02302551513852521                          
0.1282165367478119                 1.7817806148026434                           0.023101083820725513                         
0.1283633565903617                 1.7347886098472842                           0.02257928984724081                          
0.12851017626454136                1.774903263509568                            0.02299646075927908                          
0.1286569957701586                 1.7445837949688574                           0.022681817989336852                         
0.1288038151070212                 1.7540344705814679                           0.022851087018975126                         
0.12895063427493686                1.747578390999692                            0.022858331049584103                         
0.1290974532737133                 1.756155880447081                            0.022786097546086428                         
0.12924427210315825                1.747480869722164                            0.0229376456411798                           
0.12939109076307945                1.7603234832867858                           0.02281330359794529                          
0.12953790925328465                1.7654635193052033                           0.022955221100087637                         
0.12968472757358154                1.7840688861397065                           0.022976775539294676                         
0.12983154572377792                1.7826181080141545                           0.022977155056413387                         
0.12997836370368152                1.7758013794796792                           0.023255355202426897                         
0.13012518151310004                1.7548905672599262                           0.022739075587431067                         
0.13027199915184123                1.756276461132702                            0.023005581658216957                         
0.13041881661971286                1.7759002719696944                           0.022953574555013574                         
0.13056563391652265                1.826458558499374                            0.02338924593626614                          
0.13071245104207835                1.7541213646775184                           0.02298129547912153                          
0.1308592679961877                 1.78763288732906                             0.023109079915911705                         
0.13100608477865844                1.7622681596177958                           0.022944727466716944                         
0.13115290138929833                1.804040585529393                            0.02312493054112552                          
0.1312997178279152                 1.7598365814742745                           0.023099827969375642                         
0.13144653409431664                1.7492936547975426                           0.02293971259441655                          
0.1315933501883105                 1.7344032630787587                           0.02271321815223603                          
0.13174016610970454                1.7577178669621365                           0.022994889769129966                         
0.1318869818583065                 1.7881756909344688                           0.023152882685501718                         
0.13203379743392415                1.7866576291509795                           0.023244553192694268                         
0.13218061283636517                1.7711061564077277                           0.023042227539252                            
0.13232742806543746                1.7967095241448452                           0.023178049068464893                         
0.13247424312094866                1.807735332532829                            0.02341202442961925                          
0.13262105800270652                1.7372369619174477                           0.022830734645279245                         
0.13276787271051896                1.761289413244302                            0.02308908144281866                          
0.13291468724419353                1.767776629929879                            0.023010597513801193                         
0.13306150160353825                1.7473912232549125                           0.022997968681134334                         
0.13320831578836057                1.7511286467122216                           0.022942087026482007                         
0.13335512979846847                1.772632664028682                            0.023122831344188636                         
0.13350194363366974                1.7840550063598293                           0.023248105826442295                         
0.13364875729377207                1.79431981383513                             0.02316264488415468                          
0.13379557077858328                1.8103800627493958                           0.02349163286007678                          
0.1339423840879111                 1.8020418637699944                           0.023375565110153002                         
0.1340891972215633                 1.7615539397281872                           0.022990055195547338                         
0.13423601017934766                1.7326081789429832                           0.022991353155136365                         
0.13438282296107198                1.7425238201077673                           0.022766913036101056                         
0.13452963556654404                1.7554985101854137                           0.02322568138650191                          
0.13467644799557163                1.7785809130572061                           0.023071236485968594                         
0.13482326024796254                1.7815704724071668                           0.023273103937841603                         
0.1349700723235245                 1.759152319589191                            0.02314674682233974                          
0.1351168842220653                 1.7430600743935365                           0.022909240356369077                         
0.1352636959433928                 1.742202333211886                            0.023086167124452252                         
0.13541050748731467                1.739572846223986                            0.022767255498523896                         
0.13555731885363878                1.7666378475869267                           0.023320052771447674                         
0.13570413004217294                1.767216783386523                            0.023158826265322934                         
0.13585094105272488                1.8026647487382568                           0.023379711320883404                         
0.13599775188510238                1.8007150962969547                           0.023439347248342568                         
0.13614456253911328                1.742503195559453                            0.0229058784812501                           
0.13629137301456543                1.7342994086069048                           0.023085042758084783                         
0.13643818331126648                1.7455485838843117                           0.022955830465373656                         
0.1365849934290243                 1.7588150827081157                           0.023134300383888747                         
0.13673180336764681                1.788070030744422                            0.023492696529943763                         
0.13687861312694155                1.7692224135796166                           0.023060696096467083                         
0.13702542270671658                1.726043062006554                            0.023081719299989957                         
0.13717223210677953                1.7719668934171717                           0.023018386990474763                         
0.1373190413269383                 1.7504281490115783                           0.023120185001321777                         
0.13746585036700065                1.779105948815193                            0.023360811514764962                         
0.13761265922677438                1.7656459571966558                           0.02320007852442178                          
0.13775946790606733                1.808215622548562                            0.0236352970176394                           
0.1379062764046873                 1.7833178444665951                           0.023082246588955198                         
0.1380530847224421                 1.7774844875134028                           0.023392009903213933                         
0.13819989285913947                1.8170676764192586                           0.0235982874821409                           
0.13834670081458733                1.7737125500030355                           0.023212082794689757                         
0.13849350858859352                1.7525096257439556                           0.023341916037362173                         
0.1386403161809657                 1.7631142991660078                           0.02298108075862467                          
0.13878712359151188                1.7378714373529882                           0.023212929229738062                         
0.13893393082003969                1.7805256545566723                           0.023339247764143232                         
0.13908073786635708                1.775938759638843                            0.02318569138514138                          
0.13922754473027185                1.7677618665398125                           0.023359324353062136                         
0.1393743514115918                 1.7410602996905093                           0.023089285414680697                         
0.13952115791012476                1.7923800753081154                           0.023563565354333675                         
0.13966796422567854                1.821319466359446                            0.023511180017780697                         
0.13981477035806095                1.766384616780385                            0.02323587512175559                          
0.13996157630707995                1.7817300951185202                           0.023409398896945637                         
0.14010838207254322                1.8173858905576765                           0.02360042992352812                          
0.14025518765425865                1.8043289153920181                           0.0236208427537129                           
0.14040199305203405                1.8100219389491077                           0.023469209872194627                         
0.1405487982656773                 1.824635059481959                            0.02366863742228107                          
0.1406956032949962                 1.8283258489790697                           0.024261506812408455                         
0.1408424081397986                 1.789942089028921                            0.024708260878046402                         
0.14098921279989235                1.7814100913917859                           0.02493496050171854                          
0.14113601727508523                1.8153304252162783                           0.025469706388561768                         
0.14128282156518515                1.7797726495600017                           0.025662094413929637                         
0.14142962566999995                1.7291482901183002                           0.025403947099084244                         
0.14157642958933742                1.7790397605915884                           0.026094723679519184                         
0.14172323332300546                1.7329036387972816                           0.0259569226891276                           
0.1418700368708119                 1.7470912362549895                           0.026578077524134314                         
0.14201684023256453                1.8064052743432117                           0.027137161784163748                         
0.1421636434080713                 1.7550175972831479                           0.026748227552242248                         
0.14231044639714                   1.8078234635385417                           0.027575469984179323                         
0.1424572491995785                 1.7859426019099014                           0.027577404698140573                         
0.14260405181519462                1.8075908379507155                           0.028164649148328356                         
0.14275085424379633                1.7568272256377557                           0.027660575850170684                         
0.14289765648519134                1.7837639486995998                           0.02824973480568836                          
0.1430444585391876                 1.778856515316178                            0.02845169842350163                          
0.14319126040559294                1.7903519043958476                           0.02875349293074801                          
0.14333806208421518                1.7555699096600985                           0.028626389065436363                         
0.14348486357486226                1.7267674340120602                           0.02866424265529393                          
0.143631664877342                  1.7734415434619997                           0.02906891355040463                          
0.1437784659914622                 1.7726514726999287                           0.029535995358162585                         
0.1439252669170309                 1.7991409761574435                           0.030124077154188057                         
0.14407206765385577                1.7313511838980797                           0.02927354855679874                          
0.14421886820174487                1.771340770630848                            0.030022732329969003                         
0.14436566856050598                1.828119297779584                            0.03054512117748709                          
0.14451246872994694                1.7710128015018551                           0.03089968991344766                          
0.1446592687098756                 1.7817467743105517                           0.030565704182433522                         
0.14480606850009992                1.8288495105719922                           0.03149914045589244                          
0.1449528681004278                 1.7636097510894906                           0.030883549083599065                         
0.14509966751066702                1.7700287081901795                           0.03128510266792252                          
0.14524646673062552                1.7207865139585294                           0.03097125354044488                          
0.14539326576011116                1.7793147060593388                           0.03164758906912098                          
0.1455400645989318                 1.7354273810172933                           0.031913974465077134                         
0.14568686324689537                1.7554277467726684                           0.031827568986733806                         
0.1458336617038097                 1.744335269335345                            0.032077787700889523                         
0.1459804599694828                 1.7472089553330477                           0.032049447854372734                         
0.1461272580437224                 1.7749941158657627                           0.0329267766890465                           
0.1462740559263364                 1.7287341410762784                           0.032787319805190604                         
0.14642085361713283                1.7967820604713516                           0.03348687956479211                          
0.14656765111591952                1.7704710485321429                           0.03342297494627387                          
0.14671444842250433                1.775799587410941                            0.03335166589280222                          
0.14686124553669516                1.7373906690723437                           0.03351065833096979                          
0.14700804245829988                1.752343226924396                            0.034072692025399615                         
0.1471548391871265                 1.7925691548104912                           0.03347820651569829                          
0.14730163572298277                1.800121961386089                            0.03470125577894968                          
0.14744843206567673                1.782474937170166                            0.0340710987936725                           
0.14759522821501617                1.7576726018080495                           0.03445755408094199                          
0.1477420241708091                 1.8078481933780832                           0.0344430233395626                           
0.1478888199328633                 1.7979999692417148                           0.03464747650766623                          
0.14803561550098676                1.7399739323128602                           0.034834339424276606                         
0.14818241087498737                1.7858690613792576                           0.03449707920130927                          
0.14832920605467306                1.8115956226949865                           0.03550784263972694                          
0.14847600103985178                1.7226011162738488                           0.034281051879896225                         
0.14862279583033128                1.822896913388168                            0.03576371642541099                          
0.14876959042591964                1.79895315641225                             0.03600788999359938                          
0.14891638482642475                1.7315217505264016                           0.03454075437974322                          
0.14906317903165442                1.8441177271751443                           0.0364191446774169                           
0.14920997304141667                2.00754954229613                             0.03749320221034914                          
0.14935676685551938                1.8070515214104947                           0.036433684271070826                         
0.1495035604737705                 1.7633214377076931                           0.03614457434299857                          
0.14965035389597797                1.7480274261688102                           0.035165109771299934                         
0.14979714712194964                1.7704591694739893                           0.03637504146787372                          
0.14994394015149345                1.7304587212218938                           0.035242178319603176                         
0.1500907329844174                 1.7753927806297392                           0.03658466666999664                          
0.15023752562052933                1.7667607257133546                           0.03575970727758424                          
0.1503843180596373                 1.7652008470047342                           0.03600952139489596                          
0.15053111030154906                1.8155877575097012                           0.03720030299314518                          
0.1506779023460727                 1.7639552404666943                           0.035768924501097664                         
0.1508246941930161                 1.7761971614457086                           0.03663236554126244                          
0.15097148584218717                1.7831729910068728                           0.036077119096707286                         
0.15111827729339383                1.7195842318667016                           0.036084026796876834                         
0.1512650685464441                 1.7944553029617591                           0.03723129556043037                          
0.15141185960114587                1.7903647567679062                           0.036304448186918165                         
0.15155865045730713                1.7649273020651708                           0.03684135390530201                          
0.1517054411147357                 1.7877937456103807                           0.03659243537403597                          
0.15185223157323965                1.7815963474031566                           0.03718120651879274                          
0.15199902183262692                1.7391936371985928                           0.0370713181105389                           
0.15214581189270543                1.7820354311768583                           0.036612881683510526                         
0.15229260175328307                1.7462637150062963                           0.03771356171472855                          
0.1524393914141679                 1.7789344511110543                           0.03702901487190739                          
0.1525861808751677                 1.7734222751651179                           0.03809630150316719                          
0.15273297013609063                1.7906112957319045                           0.037615901691702744                         
0.15287975919674462                1.764686939221852                            0.03742812257263278                          
0.15302654805693744                1.7576728177558558                           0.0387638217345875                           
0.15317333671647732                1.6760686053319969                           0.03639331028371644                          
0.15332012517517193                1.7471303401526392                           0.03841007593276055                          
0.15346691343282945                1.7300026116338159                           0.03744981386067696                          
0.15361370148925776                1.780084002640999                            0.038770847910428674                         
0.1537604893442648                 1.7717326109655083                           0.0390643986652482                           
0.15390727699765863                1.7544361268712385                           0.03830318883503593                          
0.15405406444924713                1.7787799520198828                           0.03948947077987938                          
0.1542008516988383                 1.7941566649641731                           0.038829476295635795                         
0.15434763874624013                1.80507405966411                             0.03998462677635489                          
0.1544944255912605                 1.743745252424049                            0.03909900936884078                          
0.1546412122337075                 1.8174489150593651                           0.03956590381762476                          
0.15478799867338905                1.6962437360485985                           0.03932015124682457                          
0.15493478491011314                1.7666650403949582                           0.03940545044091562                          
0.15508157094368777                1.7024006953103705                           0.039601434260403426                         
0.15522835677392086                1.7888153679049552                           0.03970247726615852                          
0.1553751424006205                 1.7674701574339569                           0.04019055167418354                          
0.15552192782359456                1.7617549963318055                           0.040449388334054016                         
0.15566871304265106                1.7329761854961478                           0.04022570992684913                          
0.155815498057598                  1.7759092706340756                           0.040720736847948226                         
0.1559622828682433                 1.765212075585352                            0.040380031321067975                         
0.1561090674743951                 1.72274185241547                             0.04083290831202127                          
0.15625585187586125                1.75031574955226                             0.040760176251455345                         
0.1564026360724498                 1.7644714394622039                           0.04138260234222408                          
0.1565494200639687                 1.6830728399531636                           0.04036019228792516                          
0.15669620385022595                1.7585264732023074                           0.041254521349440014                         
0.1568429874310297                 1.7237105626919633                           0.04167152987139837                          
0.15698977080618776                1.7886800788940278                           0.0419619173461878                           
0.1571365539755082                 1.7467494732291147                           0.04182707426307869                          
0.157283336938799                  1.745842348368782                            0.04187745169743508                          
0.15743011969586823                1.679356353186711                            0.041193383442168593                         
0.1575769022465238                 1.7269122159073302                           0.042526539610934874                         
0.1577236845905738                 1.6449815918911703                           0.04076936528652285                          
0.15787046672782618                1.7280155117689528                           0.04254081179382865                          
0.15801724865808897                1.7004552531400972                           0.04245835144445041                          
0.15816403038117013                1.710298430710699                            0.04225859543525607                          
0.15831081189687782                1.7098120342543919                           0.04304225162338772                          
0.15845759320501984                1.7932303546179784                           0.0434029679395741                           
0.15860437430540444                1.7833396246180098                           0.044307440661347265                         
0.15875115519783947                1.7798129550229251                           0.04419254874692867                          
0.15889793588213297                1.7596892925670686                           0.0437333427967958                           
0.15904471635809303                1.730681777728028                            0.04400197575387406                          
0.1591914966255276                 1.7581314303170401                           0.044063594060022596                         
0.15933827668424477                1.6987603745346032                           0.044097632968086234                         
0.1594850565340525                 1.7089178820549775                           0.0444512614576211                           
0.15963183617475885                1.7396832834588203                           0.044259454293499                            
0.1597786156061718                 1.7659636018591431                           0.04541569468263924                          
0.15992539482809948                1.720500833074094                            0.04467704301648602                          
0.16007217384034986                1.7841782019095913                           0.04588412389646528                          
0.16021895264273095                1.7429582404518513                           0.04542900107335819                          
0.16036573123505085                1.7968134379067813                           0.04669018216734325                          
0.1605125096171175                 1.7034505183181792                           0.04546174266868796                          
0.160659287788739                  1.7563373475187682                           0.045840043011101665                         
0.16080606574972345                1.7601830888493306                           0.04679287518441187                          
0.16095284349987873                1.7127562367616171                           0.046324571288019104                         
0.16109962103901307                1.702743296058451                            0.04627431130585026                          
0.16124639836693438                1.7457831639739556                           0.04711456004652863                          
0.16139317548345075                1.7228214653626828                           0.046716569159987995                         
0.1615399523883702                 1.7654717875935588                           0.04773290238767391                          
0.16168672908150084                1.7151107698621                              0.04704676747613997                          
0.16183350556265064                1.7701790167576537                           0.04824971615846312                          
0.16198028183162774                1.7134271874404838                           0.048023251256074505                         
0.1621270578882401                 1.7241415029684002                           0.04789283165198953                          
0.1622738337322958                 1.7052057133821088                           0.04809603242971436                          
0.16242060936360297                1.710696045266412                            0.04807907536597761                          
0.16256738478196966                1.769845766786417                            0.04948804091885125                          
0.16271415998720384                1.7340628848028843                           0.04908600199716622                          
0.1628609349791136                 1.8013060568665344                           0.05023045690800639                          
0.16300770975750703                1.686978206823909                            0.049214225233872214                         
0.1631544843221922                 1.629257927378116                            0.04806510973172767                          
0.1633012586729772                 1.7084069859779867                           0.04973366302295791                          
0.16344803280967                   1.7287871031120452                           0.0504553902057282                           
0.16359480673207874                1.7301667982238942                           0.05026074249513477                          
0.16374158044001152                1.6635346414646528                           0.04970761750746908                          
0.16388835393327636                1.704599931936454                            0.05098021682355458                          
0.16403512721168131                1.728931233891363                            0.05111693615226863                          
0.1641819002750345                 1.718150663259847                            0.05211306029164412                          
0.164328673123144                  1.7442441085998848                           0.05156967131581806                          
0.1644754457558179                 1.6822147572093946                           0.051330963454601565                         
0.1646222181728642                 1.6697639630764312                           0.0518520359174953                           
0.1647689903740911                 1.719766551776111                            0.05237936419185892                          
0.16491576235930658                1.8266964002107133                           0.055278361836929656                         
0.16506253412831884                1.7101049838230087                           0.052475988400132144                         
0.1652093056809359                 1.6714173068430256                           0.05274947546983596                          
0.16535607701696575                1.7735839943357117                           0.05473400382303745                          
0.16550284813621666                1.7382795259842034                           0.05445435663141                             
0.16564961903849668                1.7090621143248097                           0.05440006043208869                          
0.1657963897236138                 1.7383620705510334                           0.054591040021476675                         
0.16594316019137623                1.643485497667865                            0.053892026266938585                         
0.16608993044159195                1.6870544869278934                           0.05502566440652139                          
0.16623670047406922                1.77712214883135                             0.0566238340571222                           
0.16638347028861594                1.7338802962012039                           0.05622493490667572                          
0.16653023988504037                1.7321637177652014                           0.05664782472451389                          
0.16667700926315057                1.7135276865247373                           0.056802904135338894                         
0.16682377842275464                1.7020333854612304                           0.05692452517749362                          
0.16697054736366074                1.6635778566144253                           0.056433027715521666                         
0.16711731608567687                1.7113233746798475                           0.057721519259650036                         
0.16726408458861117                1.663886158922761                            0.05723943801659505                          
0.16741085287227175                1.6892837631871882                           0.05783998823045192                          
0.16755762093646687                1.7727869183388976                           0.060663534780553474                         
0.16770438878100444                1.6608571423069036                           0.057683967997552134                         
0.16785115640569268                1.7292741020167397                           0.06027872207774485                          
0.16799792381033968                1.8229442512063205                           0.0622706063475128                           
0.16814469099475354                1.708241749809431                            0.06009575012582717                          
0.16829145795874248                1.7274890370219314                           0.06177489703844509                          
0.16843822470211453                1.7037421412153215                           0.0603875547751452                           
0.16858499122467782                1.678010535129027                            0.061477564604363544                         
0.1687317575262405                 1.7322201346782755                           0.06308375115957887                          
0.1688785236066107                 1.7777996867310062                           0.06369629989408984                          
0.1690252894655966                 1.7206491000829285                           0.06372776067809365                          
0.16917205510300626                1.7253043517957405                           0.0631678969976755                           
0.16931882051864777                1.7204755232463314                           0.06484287760441554                          
0.16946558571232936                1.6959398051883432                           0.06461017711289999                          
0.16961235068385913                1.7973573001931684                           0.06675219150009572                          
0.16975911543304525                1.7128870506995397                           0.06588028802933879                          
0.16990587995969578                1.753405321139391                            0.06665448482129135                          
0.17005264426361894                1.7257849733766761                           0.06763886228019876                          
0.17019940834462285                1.5994209364317191                           0.06486510020836549                          
0.17034617220251566                1.8105495799628226                           0.07036902496963834                          
0.1704929358371055                 1.6226496108119672                           0.06635509387880431                          
0.17063969924820052                1.7147959354536915                           0.06903510207145215                          
0.1707864624356089                 1.6535955245504923                           0.06920083620218183                          
0.17093322539913872                1.676775796432042                            0.0696844414211106                           
0.1710799881385982                 1.738080574715223                            0.07216988582048975                          
0.17122675065379553                1.8280264296065742                           0.07401464591930955                          
0.1713735129445388                 1.7805396325986707                           0.07336587675120294                          
0.1715202750106361                 1.7515472622933828                           0.07441613081228517                          
0.1716670368518958                 1.713365252036925                            0.07428382383142529                          
0.17181379846812578                1.7362084214812032                           0.07548734111927982                          
0.17196055985913447                1.6667059207388235                           0.074314764154741                            
0.1721073210247299                 1.6149480111634449                           0.07386602135856683                          
0.17225408196472028                1.733533156273865                            0.07807442718789874                          
0.1724008426789137                 1.7763543006127098                           0.07944100014961697                          
0.17254760316711845                1.6541676450284855                           0.07746351613950381                          
0.17269436342914263                1.8784470318507267                           0.08434478276816973                          
0.1728411234647944                 1.8617413985557616                           0.08351053724691197                          
0.17298788327388195                1.5626338387815986                           0.07822955964459162                          
0.17313464285621355                1.7961222720984118                           0.08533636750411115                          
0.17328140221159724                1.6825668403937257                           0.08259397937349534                          
0.17342816133984124                1.7741190800950903                           0.08687900561199804                          
0.1735749202407538                 1.7489440732753008                           0.08679865727879284                          
0.17372167891414303                1.7410931039599795                           0.08827694652274384                          
0.17386843735981714                1.7001324898514825                           0.08838570132562973                          
0.1740151955775843                 1.653394130296387                            0.087753069987574                            
0.1741619535672527                 1.7329392478459043                           0.09236599558716946                          
0.1743087113286306                 1.8510488524423585                           0.0954605811775853                           
0.17445546886152613                1.7076771635331514                           0.09372098599105838                          
0.17460222616574747                1.706679954519546                            0.09662175298678544                          
0.17474898324110288                1.7996959832449442                           0.09922047654821974                          
0.17489574008740053                1.7061760398256076                           0.09817942362992346                          
0.17504249670444852                1.7115004169253                              0.09998694548071033                          
0.17518925309205519                1.8736167892409585                           0.10835408134460882                          
0.1753360092500287                 1.7751660064070578                           0.10743795880459994                          
0.17548276517817724                1.6842189859776795                           0.10465230165671871                          
0.175629520876309                  1.540267206689606                            0.10408163776361401                          
0.17577627634423226                1.7302096536498284                           0.11031416949623055                          
0.17592303158175515                1.753781798521191                            0.11589319402459766                          
0.17606978658868594                1.7806063242726846                           0.12087546695415319                          
0.1762165413648328                 1.6109572108501626                           0.1136281896173826                           
0.17636329591000394                1.6968593850969647                           0.12246030894116886                          
0.1765100502240076                 1.723119374184209                            0.12668628807325436                          
0.17665680430665207                1.7537246544057177                           0.13333325526607057                          
0.17680355815774537                1.8651256656177968                           0.13749892518712442                          
0.17695031177709591                1.87886125673195                             0.144527828643039                            
0.1770970651645119                 1.5509296031091697                           0.13816781987746557                          
0.17724381831980143                1.544494831135916                            0.1404086533183478                           
0.17739057124277288                1.8748041398809534                           0.16076317085161027                          
0.17753732393323438                1.4253896661501693                           0.14942147121670307                          
0.17768407639099423                1.870794747780201                            0.1752160255318397                           
0.1778308286158606                 1.7616206770537741                           0.18366169680021732                          
0.1779775806076418                 1.9462759540707926                           0.19864100357765915                          
0.17812433236614592                1.6989113941369507                           0.20452494003903307                          
0.17827108389118135                1.8666652513550228                           0.23153138632738107                          
0.17841783518255633                2.224910743019058                            0.2640483990635666                           
0.17856458624007895                2.0677435476972654                           0.3190598365607437                           
0.1787113370635576                 1.7234074163654818                           0.31464978393788146                          
0.17885808765280048                2.326233704987886                            0.4476840087690025                           
0.1790048380076158                 1.2057370322347079                           0.4838491788602882                           
0.17915158812781187                nan                                          nan                                          
